weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
1.2495532873,,25,65.0,No,Likely to accept,Equally likely to or unlikely,Neither important nor unimportant,Extremely proud,Disagree,MAGA Republican,Strongly disagree,1,Strongly disagree,1,Neither agree nor disagree,50,Strongly disagree,1.0,Strongly disagree,1,Strongly oppose,,,,,,6.0,2,2.,,,5.,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1959,Female,White,No,I can not speak Spanish,4-year,Married,Part-time,"$20,000 - $29,999",No,Other,Lean Republican,Donald Trump,Donald Trump,New York,Small town,Yes,Conservative,Most of the time,Nothing in particular,Never,No,Not at all important,A few times a month,2023-03-04 19:55:13,2023-03-04 20:30:24,1,2023,10,25,19650648
0.7443572076,,0,95.0,No,Likely to accept,Equally likely to or unlikely,Very important,Extremely proud,Neither agree nor disagree,MAGA Republican,Disagree,90,Strongly disagree,10,Neither agree nor disagree,100,Neither agree nor disagree,100.0,Neither agree nor disagree,100,Support,Oppose,,,,,0.0,0,,7. Increase U.S. production of natural gas and coal,,1. Limit free trade,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1953,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$80,000 - $99,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Pennsylvania,Rural area,Yes,Conservative,Most of the time,Protestant,Seldom,Yes,Very important,Several times a day,2023-03-04 16:08:22,2023-03-04 16:27:03,1,2023,10,25,19790814
0.6573642527,,70,15.0,Yes,Likely to refuse,Unlikely,Very important,Very proud,Agree,,Strongly disagree,10,Strongly disagree,33,Agree,90,Strongly disagree,45.0,Disagree,79,Support,Oppose,,,,,50.0,12,1. Tax richer people at a higher rate,,2.,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1953,Female,White,No,I can not speak Spanish,Post-grad,Married,Part-time,"$150,000 - $199,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Washington,Big city,Yes,Moderate,Some of the time,Jewish,Once or twice a month,No,Very important,Never,2023-03-04 02:40:05,2023-03-04 02:57:29,1,2023,10,25,19801974
0.7176496094,Independent assigned Democrat,50,50.0,No,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,,Disagree,20,Disagree,20,Strongly disagree,20,Strongly disagree,20.0,Strongly disagree,30,Oppose,,,,,,20.0,10,6.,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,1958,Male,White,No,I can not speak Spanish,4-year,Divorced,Other,"$40,000 - $49,999",No,Independent,Independent,Hillary Clinton,Other,Texas,Suburban area,Yes,Moderate,Most of the time,Roman Catholic,A few times a year,No,Somewhat important,Once a day,2023-03-04 15:33:00,2023-03-04 16:00:40,1,2023,10,25,19812855
0.6215702228,,52,50.0,Yes,Extremely likely to refuse,Equally likely to or unlikely,Very important,Extremely proud,Strongly agree,,Strongly disagree,0,Strongly agree,0,Strongly agree,100,Neither agree nor disagree,0.0,Disagree,0,Oppose,,,,,,60.0,9,,4. Middle of the road; see the pros and cons of both sides,,,,,1931,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$40,000 - $49,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Delaware,Rural area,Yes,Moderate,Most of the time,Nothing in particular,Never,No,Not too important,Never,2023-03-04 15:45:03,2023-03-04 16:16:20,1,2023,10,25,19888176
0.9119383970,,4,25.0,No,Extremely likely to accept,Unlikely,Very important,Extremely proud,Strongly disagree,Neither,Agree,34,Disagree,35,Disagree,2,Strongly agree,13.0,Neither agree nor disagree,17,Strongly support,Strongly oppose,,,,,1.0,7,3.,7. Increase U.S. production of natural gas and coal,4. Middle of the road; see the pros and cons of both sides,5.,,,1943,Male,White,No,I can not speak Spanish,4-year,Widowed,Retired,"$70,000 - $79,999",No,Independent,Lean Republican,Did not vote for President,Donald Trump,Texas,Smaller city,Yes,Moderate,Only now and then,Something else,Once a week,No,Somewhat important,Once a week,2023-03-09 01:28:49,2023-03-09 02:05:24,0,2023,10,25,19982055
0.2333169850,,8,10.0,No,Equally likely to refuse or accept,Unlikely,Important,Very proud,Neither agree nor disagree,Never Trumper,Strongly disagree,64,Strongly disagree,30,Strongly disagree,90,Disagree,50.0,Strongly disagree,9,Oppose,,,,,,20.0,1,,5.,,,,,1966,Male,White,No,I can not speak Spanish,High school graduate,Married,Full-time,"$200,000 - $249,999",No,Independent,Lean Republican,Other,Other,Washington,Smaller city,Yes,Moderate,Most of the time,Atheist,Never,No,Not at all important,Never,2023-03-05 20:47:44,2023-03-05 21:08:13,1,2023,10,25,20398926
0.4997731140,,80,20.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Extremely proud,Strongly agree,,Strongly disagree,40,Strongly disagree,50,Strongly disagree,100,Strongly disagree,50.0,Disagree,40,Support,Neither support nor oppose,,,,,70.0,100,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1950,Male,White,No,I can not speak Spanish,4-year,Married,Retired,Prefer not to say,No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,California,Rural area,Yes,Moderate,Most of the time,Jewish,Seldom,No,Not too important,Seldom,2023-03-09 01:38:47,2023-03-09 02:22:28,1,2023,10,25,20566254
0.5927532462,,90,0.0,Yes,Equally likely to refuse or accept,Extremely unlikely,Very important,Moderately proud,Agree,,Strongly disagree,99,Strongly disagree,99,Strongly agree,100,Strongly disagree,99.0,Strongly disagree,97,Support,Oppose,,,,,90.0,62,,,1. Implement government health insurance for everyone,1. Limit free trade,,,1958,Male,White,No,I can not speak Spanish,Post-grad,Divorced,Retired,"$10,000 - $19,999",No,Other,Lean Democrat,Hillary Clinton,Joe Biden,Montana,Suburban area,Yes,Very liberal,Most of the time,Protestant,Seldom,No,Very important,Several times a day,2023-03-04 16:12:17,2023-03-04 16:27:12,1,2023,10,25,20799273
1.1957155520,,0,50.0,No,Extremely likely to refuse,Equally likely to or unlikely,Very important,Moderately proud,Neither agree nor disagree,Neither,Neither agree nor disagree,47,Agree,52,Agree,30,Agree,72.0,Agree,42,Neither support nor oppose,,,,,,50.0,50,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,,,,1947,Female,White,No,I can not speak Spanish,High school graduate,Widowed,Retired,Prefer not to say,No,Independent,Lean Republican,Did not vote for President,Donald Trump,Ohio,Suburban area,Yes,Conservative,Most of the time,Nothing in particular,Don't know,No,Very important,A few times a month,2023-03-04 14:57:42,2023-03-04 15:12:33,1,2023,10,25,21067905
0.9291301131,,93,10.0,No,Equally likely to refuse or accept,Unlikely,Important,Moderately proud,Neither agree nor disagree,,Disagree,87,Disagree,88,Neither agree nor disagree,85,Neither agree nor disagree,86.0,Strongly disagree,91,Neither support nor oppose,,,,,,52.0,38,,4. Middle of the road; see the pros and cons of both sides,,,4. Middle of the road; see the pros and cons of both sides,,1964,Male,White,No,I can not speak Spanish,2-year,Married,Full-time,"$80,000 - $99,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Missouri,Small town,Yes,Liberal,Most of the time,Roman Catholic,A few times a year,No,Somewhat important,Once a day,2023-03-03 22:10:08,2023-03-03 22:44:36,1,2023,10,25,21071271
0.9453163424,,10,80.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Strongly disagree,MAGA Republican,Strongly disagree,63,Strongly disagree,50,Strongly disagree,75,Strongly disagree,74.0,Strongly disagree,72,Strongly support,Strongly oppose,,,,,51.0,54,7. Tax everyone at the same rate,,7. Have individuals and private insurance pay medical expenses,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1965,Female,White,No,I can not speak Spanish,2-year,Married,Full-time,"$40,000 - $49,999",No,Republican,Strong Republican,Gary Johnson,Donald Trump,South Dakota,Rural area,Yes,Very conservative,Most of the time,Roman Catholic,A few times a year,No,Very important,Several times a day,2023-03-05 00:51:23,2023-03-05 01:03:51,1,2023,10,25,21429372
1.6719265041,,60,80.0,No,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Agree,Neither,Disagree,46,Disagree,50,Disagree,80,Disagree,52.0,Disagree,44,Oppose,,,,,,41.0,9,,5.,,4. Middle of the road; see the pros and cons of both sides,2.,,1957,Female,White,No,I can not speak Spanish,4-year,Married,Retired,"$100,000 - $119,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,Ohio,Small town,Yes,Moderate,Some of the time,Protestant,Seldom,No,Very important,Several times a day,2023-03-03 17:02:13,2023-03-03 17:14:10,1,2023,10,25,21470286
1.0308536982,,95,0.0,Yes,Likely to accept,Equally likely to or unlikely,Very important,Moderately proud,Disagree,,Strongly disagree,80,Strongly disagree,80,Agree,10,Strongly disagree,80.0,Strongly disagree,0,Strongly oppose,,,,,,74.0,20,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,,2.,,1963,Male,White,No,I can not speak Spanish,4-year,Never married,Full-time,"$40,000 - $49,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Pennsylvania,Smaller city,Yes,Liberal,Most of the time,Something else,Seldom,No,Not too important,Never,2023-03-04 22:04:50,2023-03-04 22:57:20,1,2023,10,25,21604809
0.7212451879,,70,2.0,Yes,Likely to accept,Unlikely,Very important,Moderately proud,Neither agree nor disagree,,Agree,85,Strongly disagree,95,Neither agree nor disagree,95,Strongly disagree,90.0,Strongly disagree,95,Neither support nor oppose,,,,,,51.0,45,3.,3.,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1953,Male,White,No,I can not speak Spanish,High school graduate,Never married,Retired,"$20,000 - $29,999",No,Other,Lean Democrat,Hillary Clinton,Joe Biden,Idaho,Smaller city,Yes,Liberal,Most of the time,Nothing in particular,Never,No,Not too important,A few times a month,2023-03-04 15:05:07,2023-03-04 15:31:33,1,2023,10,25,21811854
1.1945416485,,69,2.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Only a little proud,Disagree,,Disagree,90,Strongly disagree,100,Disagree,91,Disagree,100.0,Strongly disagree,90,Oppose,,,,,,86.0,77,2.,2.,2.,4. Middle of the road; see the pros and cons of both sides,,,1970,Female,White,No,I can not speak Spanish,Post-grad,Married,Full-time,"$250,000 - $349,999",Yes,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Minnesota,Big city,Yes,Moderate,Some of the time,Atheist,A few times a year,No,Somewhat important,A few times a week,2023-03-04 04:16:26,2023-03-04 04:39:16,1,2023,10,25,22138617
0.7289290884,,88,10.0,Yes,Likely to accept,Unlikely,Very important,Very proud,Disagree,,Strongly disagree,50,Strongly disagree,50,Neither agree nor disagree,50,Disagree,50.0,Disagree,90,Oppose,,,,,,10.0,25,1. Tax richer people at a higher rate,5.,,1. Limit free trade,,,1947,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$40,000 - $49,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,South Dakota,Small town,Yes,Moderate,Most of the time,Protestant,Once a week,Yes,Very important,Once a day,2023-03-04 22:37:55,2023-03-04 23:06:21,1,2023,10,25,22786653
0.9909989194,,74,1.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Moderately proud,Neither agree nor disagree,,Disagree,88,Strongly disagree,88,Agree,98,Disagree,69.0,Strongly disagree,68,Oppose,,,,,,62.0,70,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1955,Female,White,No,I can not speak Spanish,Post-grad,Married,Retired,"$120,000 - $149,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Tennessee,Small town,Yes,Liberal,Most of the time,Roman Catholic,Seldom,No,Not at all important,A few times a week,2023-03-03 17:00:20,2023-03-03 17:18:07,1,2023,10,25,23266416
0.6158603861,,83,0.0,Yes,Likely to accept,Unlikely,Very important,Very proud,Neither agree nor disagree,,Neither agree nor disagree,93,Strongly disagree,97,Agree,100,Strongly disagree,0.0,Disagree,89,Neither support nor oppose,,,,,,99.0,93,,4. Middle of the road; see the pros and cons of both sides,1. Implement government health insurance for everyone,,,,1961,Male,White,No,I can not speak Spanish,High school graduate,Never married,Full-time,"$30,000 - $39,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,South Dakota,Smaller city,Yes,Very liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2023-03-05 01:29:36,2023-03-05 02:02:12,1,2023,10,25,99027939
1.0061123789,Independent assigned Democrat,60,20.0,Yes,Likely to refuse,Unlikely,Very important,Extremely proud,Strongly agree,,Neither agree nor disagree,100,Strongly disagree,100,Disagree,100,Disagree,100.0,Strongly disagree,100,Strongly support,Oppose,,,,,90.0,60,1. Tax richer people at a higher rate,,,,,,1958,Female,White,No,I can not speak Spanish,Post-grad,Widowed,Unemployed,"$10,000 - $19,999",No,Independent,Independent,Hillary Clinton,Joe Biden,New Jersey,Suburban area,Yes,Moderate,Most of the time,Protestant,Seldom,No,Not too important,Once a week,2023-03-03 17:00:02,2023-03-03 17:29:01,0,2023,10,25,99505236
0.4307052456,,80,0.0,No,Likely to accept,Equally likely to or unlikely,Very important,Not at all proud,Agree,,Strongly disagree,95,Strongly disagree,95,Neither agree nor disagree,90,Disagree,95.0,Strongly disagree,90,Neither support nor oppose,,,,,,90.0,90,1. Tax richer people at a higher rate,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,1945,Male,White,No,I can not speak Spanish,4-year,Married,Retired,"$120,000 - $149,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Utah,Small town,Yes,Liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2023-03-04 04:14:38,2023-03-04 04:26:55,0,2023,10,25,99688017
1.4412276912,,65,28.0,No,Equally likely to refuse or accept,Unlikely,Very important,Not at all proud,Agree,,Disagree,76,Strongly disagree,66,Neither agree nor disagree,82,Neither agree nor disagree,80.0,Disagree,66,Neither support nor oppose,,,,,,80.0,27,2.,2.,,4. Middle of the road; see the pros and cons of both sides,,,1985,Female,White,No,I can not speak Spanish,4-year,Married,Full-time,"$250,000 - $349,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Minnesota,Smaller city,Yes,Liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2023-03-03 17:01:29,2023-03-03 17:09:49,1,2023,10,25,99792858
1.0232000632,,86,17.0,Yes,Likely to accept,Unlikely,Very important,Moderately proud,Disagree,,Disagree,79,Disagree,77,Agree,40,Disagree,77.0,Disagree,81,Oppose,,,,,,83.0,72,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,1. Implement government health insurance for everyone,,,,1973,Female,White,No,I can not speak Spanish,4-year,Married,Retired,Prefer not to say,No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,New York,Suburban area,Yes,Moderate,Some of the time,Nothing in particular,Never,No,Not at all important,Seldom,2023-03-03 16:59:14,2023-03-03 17:14:50,1,2023,10,25,100101675
0.9331134755,,25,86.0,No,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,MAGA Republican,Neither agree nor disagree,50,Neither agree nor disagree,41,Neither agree nor disagree,40,Strongly disagree,61.0,Disagree,31,Strongly support,Neither support nor oppose,,,,,66.0,24,,,7. Have individuals and private insurance pay medical expenses,,,,1958,Male,Other,Yes,I can not speak Spanish,Some college,Married,Full-time,"$40,000 - $49,999",No,Independent,Lean Republican,Donald Trump,Donald Trump,Iowa,Smaller city,Yes,Conservative,Most of the time,Roman Catholic,Seldom,Yes,Somewhat important,Several times a day,2023-03-04 17:42:58,2023-03-04 18:22:48,0,2023,10,25,100126569
1.0334356230,,87,31.0,Yes,Likely to refuse,Likely,Very important,Moderately proud,Agree,,Disagree,80,Strongly disagree,65,Agree,84,Disagree,80.0,Strongly disagree,80,Oppose,,,,,,65.0,30,1. Tax richer people at a higher rate,,,6.,,,1943,Male,White,No,I can not speak Spanish,Post-grad,Married,Other,"$40,000 - $49,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,New Mexico,Rural area,Yes,Very liberal,Most of the time,Buddhist,Seldom,No,Not too important,Seldom,2023-03-04 03:38:54,2023-03-04 04:12:56,1,2023,10,25,100155918
1.4372094334,,4,92.0,No,Likely to accept,Equally likely to or unlikely,Very important,Very proud,Strongly disagree,MAGA Republican,Neither agree nor disagree,99,Neither agree nor disagree,100,Neither agree nor disagree,98,Strongly disagree,1.0,Strongly agree,100,Strongly support,Strongly oppose,,,,,100.0,100,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,1949,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,Prefer not to say,No,Republican,Strong Republican,Did not vote for President,Donald Trump,Indiana,Rural area,Yes,Very conservative,Most of the time,Protestant,Seldom,Yes,Somewhat important,A few times a week,2023-03-04 13:17:07,2023-03-04 13:49:14,1,2023,10,25,100221051
0.6969381504,,54,1.0,No,Likely to refuse,Unlikely,Very important,Very proud,Agree,,Strongly disagree,76,Strongly disagree,83,Agree,95,Disagree,62.0,Strongly disagree,37,Support,Oppose,,,,,15.0,8,1. Tax richer people at a higher rate,,,6.,3.,,1983,Female,Hispanic,Yes,I speak English primarily but can speak Spanish,4-year,Never married,Full-time,"$150,000 - $199,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,California,Small town,Yes,Liberal,Most of the time,Agnostic,Seldom,No,Not at all important,Seldom,2023-03-08 23:34:55,2023-03-09 00:11:57,1,2023,10,25,100368012
1.4796343378,Independent assigned Democrat,10,15.0,No,Likely to refuse,Extremely unlikely,Neither important nor unimportant,Extremely proud,Agree,,Strongly disagree,5,Neither agree nor disagree,10,Strongly disagree,50,Strongly disagree,10.0,Strongly disagree,80,Neither support nor oppose,,,,,,10.0,3,,4. Middle of the road; see the pros and cons of both sides,7. Have individuals and private insurance pay medical expenses,,6.,,1981,Male,Two or more races,No,,Post-grad,Married,Full-time,"$200,000 - $249,999",No,Independent,Independent,Gary Johnson,Other,California,Small town,Yes,Moderate,Some of the time,Agnostic,Seldom,No,Not at all important,Never,2023-03-09 01:47:06,2023-03-09 02:01:18,1,2023,10,25,100466967
0.6333325928,Independent assigned Republican,0,80.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Extremely proud,Neither agree nor disagree,,Neither agree nor disagree,75,Neither agree nor disagree,75,Neither agree nor disagree,70,Disagree,75.0,Disagree,50,Neither support nor oppose,,,,,,70.0,50,,,4. Middle of the road; see the pros and cons of both sides,6.,,,1946,Female,White,No,I can not speak Spanish,Some college,Never married,Retired,Prefer not to say,No,Independent,Independent,Donald Trump,Donald Trump,New York,Suburban area,Yes,Conservative,Most of the time,Nothing in particular,Seldom,Yes,Very important,Several times a day,2023-03-04 00:47:13,2023-03-04 01:11:14,1,2023,10,25,100953957
1.2203260394,,4,52.0,No,Extremely likely to accept,Likely,Very important,Extremely proud,Disagree,Neither,Strongly disagree,61,Strongly disagree,21,Neither agree nor disagree,100,Strongly disagree,70.0,Strongly disagree,80,Strongly support,Strongly oppose,,,,,99.0,51,,,7. Have individuals and private insurance pay medical expenses,,,,1958,Male,White,No,I can not speak Spanish,Post-grad,Married,Part-time,"$150,000 - $199,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,Texas,Rural area,Yes,Conservative,Most of the time,Jewish,Seldom,Yes,Very important,Once a day,2023-03-03 23:14:31,2023-03-03 23:30:40,0,2023,10,25,100963596
