weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
1.0676307831,Independent assigned Republican,72.0,20.0,Yes,Likely to accept,Equally likely to or unlikely,Neither important nor unimportant,Only a little proud,Agree,,Disagree,4,Neither agree nor disagree,23,Disagree,1,Strongly disagree,1,Strongly disagree,6,Neither support nor oppose,,,,,,20.0,11.0,4. Middle of the road; see the pros and cons of both sides,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Not going to vote/wouldn't vote if those were the choices,1996,Female,White,No,I can not speak Spanish,Some college,Never married,Full-time,Prefer not to say,No,Independent,Independent,Did not vote for President,Did not vote for President,New York,Big city,No,Moderate,Hardly at all,Nothing in particular,Never,No,Not at all important,Never,2024-08-30 16:00:49,2024-08-30 16:10:31,1,2024,36,103,2147483647
0.8698199767,,9.0,79.0,No,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,MAGA Republican,Disagree,72,Disagree,84,Disagree,85,Disagree,94,Disagree,84,Support,Strongly oppose,,,,,3.0,2.0,7. Tax everyone at the same rate,6.,5.,5.,2.,Donald Trump,1978,Male,White,No,I can not speak Spanish,Post-grad,Married,Full-time,"$50,000 - $59,999",Yes,Republican,Strong Republican,Donald Trump,Donald Trump,Pennsylvania,Suburban area,Yes,Very conservative,Most of the time,Something else,Once a week,Yes,Very important,Once a day,2024-08-30 16:03:01,2024-08-30 16:10:53,1,2024,36,103,1927335918
1.0098122824,,74.0,0.0,Yes,Likely to accept,Unlikely,Important,Very proud,Neither agree nor disagree,,Disagree,65,Strongly disagree,40,Neither agree nor disagree,67,Strongly disagree,60,Disagree,60,Neither support nor oppose,,,,,,68.0,32.0,1. Tax richer people at a higher rate,2.,1. Implement government health insurance for everyone,7. Allow free trade,4. Middle of the road; see the pros and cons of both sides,Kamala Harris,1979,Male,White,No,I can not speak Spanish,High school graduate,Never married,Full-time,"$20,000 - $29,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Missouri,Rural area,Yes,Liberal,Some of the time,Nothing in particular,Never,No,Not at all important,Never,2024-08-30 16:01:38,2024-08-30 16:10:57,1,2024,36,103,1990797600
1.4324556202,Independent assigned Democrat,10.0,1.0,No,Equally likely to refuse or accept,Unlikely,Very important,Moderately proud,Agree,,Strongly disagree,50,Strongly disagree,45,Strongly disagree,75,Strongly disagree,75,Strongly disagree,46,Strongly support,Neither support nor oppose,,,,,30.0,2.0,3.,4. Middle of the road; see the pros and cons of both sides,6.,5.,4. Middle of the road; see the pros and cons of both sides,Kamala Harris,1997,Female,White,No,I can not speak Spanish,Post-grad,Married,Full-time,"$120,000 - $149,999",No,Independent,Independent,Did not vote for President,Jo Jorgensen,Minnesota,Smaller city,Yes,Moderate,Most of the time,Protestant,Once a week,Yes,Very important,Once a day,2024-08-30 16:04:02,2024-08-30 16:11:09,1,2024,36,103,623300331
1.0175531624,,84.0,4.0,No,Likely to refuse,Extremely likely,Important,Only a little proud,Strongly agree,,Strongly disagree,16,Strongly disagree,14,Disagree,34,Strongly disagree,15,Strongly disagree,30,Strongly oppose,,,,,,10.0,10.0,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,6.,2.,Kamala Harris,1987,Male,White,No,I can not speak Spanish,High school graduate,Never married,Unemployed,"$10,000 - $19,999",No,Democrat,Strong Democrat,Jill Stein,Joe Biden,Iowa,Smaller city,Yes,Very liberal,Most of the time,Nothing in particular,Seldom,No,Somewhat important,Never,2024-08-30 16:03:13,2024-08-30 16:11:26,1,2024,36,103,469484058
1.1633477311,,10.0,69.0,No,Likely to accept,Likely,Important,Very proud,Agree,Neither,Disagree,22,Neither agree nor disagree,48,Disagree,29,Agree,23,Agree,29,Oppose,,,,,,23.0,21.0,3.,3.,3.,3.,2.,Another candidate,1991,Male,White,Yes,I speak English primarily but can speak Spanish,Some college,Never married,Other,"$40,000 - $49,999",No,Republican,Strong Republican,Did not vote for President,Did not vote for President,California,Suburban area,No,Conservative,Some of the time,Muslim,Seldom,No,Very important,Several times a day,2024-08-30 16:01:49,2024-08-30 16:11:44,1,2024,36,103,1482259746
1.1272311368,,99.0,8.0,No,Likely to accept,Unlikely,Very important,Moderately proud,Neither agree nor disagree,,Disagree,73,Strongly disagree,77,Disagree,78,Strongly disagree,66,Disagree,73,Oppose,,,,,,54.0,30.0,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,1. Limit free trade,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1951,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$100,000 - $119,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Colorado,Small town,Yes,Liberal,Some of the time,Agnostic,Seldom,No,Not too important,A few times a month,2024-08-30 16:01:42,2024-08-30 16:11:55,1,2024,36,103,2092563390
1.3552527387,,30.0,85.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Very proud,Agree,Neither,Disagree,75,Disagree,50,Neither agree nor disagree,75,Disagree,75,Disagree,75,Oppose,,,,,,75.0,75.0,4. Middle of the road; see the pros and cons of both sides,5.,7. Have individuals and private insurance pay medical expenses,3.,3.,Another candidate,1955,Female,White,No,I can not speak Spanish,High school graduate,Widowed,Retired,"$30,000 - $39,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,Montana,Small town,Yes,Conservative,Some of the time,Protestant,More than once a week,Yes,Very important,Several times a day,2024-08-30 16:01:27,2024-08-30 16:12:16,1,2024,36,103,389386020
0.5453803448,,100.0,10.0,No,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Agree,,Strongly disagree,79,Strongly disagree,90,Agree,100,Strongly disagree,83,Strongly disagree,91,Oppose,,,,,,0.0,51.0,1. Tax richer people at a higher rate,5.,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1973,Female,White,Yes,,4-year,Domestic / civil partnership,Full-time,"$120,000 - $149,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Nebraska,Suburban area,Yes,Liberal,Most of the time,Nothing in particular,Never,No,Not at all important,A few times a month,2024-08-30 16:02:46,2024-08-30 16:13:08,1,2024,36,103,2147483647
0.5814217236,,83.0,30.0,No,Likely to accept,Equally likely to or unlikely,Neither important nor unimportant,Extremely proud,Agree,,Neither agree nor disagree,18,Agree,22,Neither agree nor disagree,20,Neither agree nor disagree,45,Agree,20,Oppose,,,,,,20.0,8.0,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,1. Implement government health insurance for everyone,1. Limit free trade,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1978,Female,Native American,No,I can not speak Spanish,Some college,Never married,Part-time,"$20,000 - $29,999",Yes,Not sure,Lean Democrat,Did not vote for President,Did not vote for President,Minnesota,Smaller city,No,Not sure,Only now and then,Nothing in particular,A few times a year,No,Not too important,Once a day,2024-08-30 16:00:39,2024-08-30 16:13:36,1,2024,36,103,2064459738
0.9632800085,Independent assigned Democrat,28.0,83.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Extremely proud,Neither agree nor disagree,,Disagree,41,Disagree,48,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither agree nor disagree,49,Oppose,,,,,,27.0,0.0,1. Tax richer people at a higher rate,7. Increase U.S. production of natural gas and coal,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,Donald Trump,1957,Male,White,No,I can not speak Spanish,High school graduate,Divorced,Retired,"$10,000 - $19,999",No,Independent,Independent,Donald Trump,Donald Trump,North Carolina,Big city,Yes,Conservative,Some of the time,Protestant,Seldom,No,Very important,Several times a day,2024-08-30 16:01:46,2024-08-30 16:14:05,1,2024,36,103,2147483647
1.1423607797,,90.0,25.0,Yes,Likely to refuse,Extremely likely,Very important,Very proud,Strongly agree,,Disagree,92,Strongly disagree,90,Agree,20,Strongly disagree,87,Disagree,100,Oppose,,,,,,79.0,30.0,3.,5.,2.,6.,3.,Kamala Harris,1955,Male,Black,No,I can not speak Spanish,High school graduate,Never married,Retired,"$20,000 - $29,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Illinois,Big city,Yes,Moderate,Most of the time,Nothing in particular,Never,No,Not at all important,Seldom,2024-08-30 16:03:19,2024-08-30 16:14:08,1,2024,36,103,1194636648
0.7358539895,,0.0,93.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Extremely proud,Agree,Neither,Neither agree nor disagree,0,Strongly disagree,23,Neither agree nor disagree,100,Strongly disagree,86,Strongly disagree,100,Neither support nor oppose,,,,,,94.0,44.0,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,7. Have individuals and private insurance pay medical expenses,4. Middle of the road; see the pros and cons of both sides,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Donald Trump,1952,Male,White,No,I can not speak Spanish,Post-grad,Married,Retired,"$80,000 - $99,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Pennsylvania,Suburban area,Yes,Very conservative,Most of the time,Roman Catholic,Seldom,No,Somewhat important,Seldom,2024-08-30 16:03:15,2024-08-30 16:14:32,1,2024,36,103,135333939
1.2738951698,,30.0,61.0,Yes,Equally likely to refuse or accept,Unlikely,Important,Very proud,Disagree,MAGA Republican,Strongly disagree,21,Strongly disagree,50,Neither agree nor disagree,50,Strongly disagree,0,Strongly disagree,49,Strongly oppose,,,,,,10.0,0.0,4. Middle of the road; see the pros and cons of both sides,2.,4. Middle of the road; see the pros and cons of both sides,3.,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Donald Trump,1952,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$70,000 - $79,999",No,Independent,Lean Republican,Donald Trump,Donald Trump,Ohio,Rural area,Yes,Moderate,Some of the time,Roman Catholic,Never,No,Very important,Once a day,2024-08-30 16:02:56,2024-08-30 16:15:14,1,2024,36,103,551894790
0.9383421461,,89.0,30.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Very proud,Agree,,Neither agree nor disagree,50,Strongly disagree,41,Disagree,60,Disagree,50,Strongly disagree,50,Oppose,,,,,,50.0,21.0,6.,3.,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,3.,Kamala Harris,1974,Female,White,No,I can not speak Spanish,2-year,Domestic / civil partnership,Full-time,"$80,000 - $99,999",No,Other,Lean Democrat,Gary Johnson,Joe Biden,California,Suburban area,Yes,Moderate,Some of the time,Atheist,Never,No,Not at all important,Never,2024-08-30 16:04:00,2024-08-30 16:16:13,1,2024,36,103,1917174108
1.0896532364,,1.0,65.0,No,Equally likely to refuse or accept,Extremely unlikely,Very important,Only a little proud,Disagree,MAGA Republican,Disagree,60,Strongly disagree,50,Strongly disagree,90,Strongly disagree,60,Strongly disagree,60,Strongly oppose,,,,,,99.0,50.0,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,7. Have individuals and private insurance pay medical expenses,7. Allow free trade,4. Middle of the road; see the pros and cons of both sides,Donald Trump,1945,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$100,000 - $119,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Nevada,Big city,Yes,Moderate,Most of the time,Protestant,Never,No,Not too important,Seldom,2024-08-30 16:02:03,2024-08-30 16:16:48,1,2024,36,103,473039112
0.6575873157,,60.0,42.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Extremely proud,Strongly agree,,Strongly disagree,23,Strongly disagree,25,Disagree,23,Strongly disagree,18,Strongly disagree,23,Support,Strongly oppose,,,,,19.0,5.0,2.,2.,1. Implement government health insurance for everyone,3.,2.,Kamala Harris,1950,Male,White,No,I can not speak Spanish,Some college,Married,Retired,"$20,000 - $29,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,California,Smaller city,Yes,Liberal,Most of the time,Protestant,Seldom,Yes,Not too important,Seldom,2024-08-30 16:02:26,2024-08-30 16:16:57,1,2024,36,103,630440247
0.8039034439,,90.0,5.0,No,Likely to accept,Unlikely,Very important,Moderately proud,Disagree,,Disagree,7,Strongly disagree,95,Neither agree nor disagree,0,Neither agree nor disagree,7,Disagree,7,Neither support nor oppose,,,,,,82.0,90.0,2.,5.,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,3.,Kamala Harris,1970,Female,White,No,,Some college,Married,Other,"$70,000 - $79,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Wisconsin,Rural area,Yes,Liberal,Most of the time,Protestant,Once a week,No,Very important,Several times a day,2024-08-30 16:03:06,2024-08-30 16:16:58,1,2024,36,103,2147483647
0.7513150003,,21.0,98.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Extremely proud,Agree,MAGA Republican,Neither agree nor disagree,90,Disagree,89,Strongly agree,89,Disagree,98,Neither agree nor disagree,79,Strongly oppose,,,,,,92.0,94.0,4. Middle of the road; see the pros and cons of both sides,7. Increase U.S. production of natural gas and coal,6.,3.,6.,Donald Trump,1961,Female,White,No,I can not speak Spanish,High school graduate,Widowed,Permanently disabled,"$30,000 - $39,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Alabama,Rural area,Yes,Conservative,Only now and then,Protestant,Seldom,Yes,Very important,Several times a day,2024-08-30 16:01:50,2024-08-30 16:17:20,1,2024,36,103,615057366
0.6816270583,,50.0,10.0,No,Likely to accept,Unlikely,Very important,Only a little proud,Neither agree nor disagree,,Disagree,30,Strongly disagree,10,Neither agree nor disagree,55,Strongly disagree,20,Strongly disagree,15,Strongly support,Support,Strongly oppose,,,,35.0,1.0,1. Tax richer people at a higher rate,2.,1. Implement government health insurance for everyone,5.,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1986,Male,White,No,I can not speak Spanish,Post-grad,Married,Full-time,"$200,000 - $249,999",Yes,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Maryland,Suburban area,Yes,Very liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2024-08-30 16:03:25,2024-08-30 16:17:28,1,2024,36,103,2015467158
1.2090382555,,50.0,0.0,Yes,Likely to accept,Equally likely to or unlikely,Important,Not at all proud,Disagree,,Disagree,85,Disagree,50,Neither agree nor disagree,80,Strongly disagree,70,Neither agree nor disagree,85,Oppose,,,,,,30.0,20.0,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1960,Female,Black,No,I can not speak Spanish,High school graduate,Married,Homemaker,"$60,000 - $69,999",No,Not sure,Lean Democrat,Hillary Clinton,Joe Biden,Florida,Smaller city,Yes,Not sure,Some of the time,Protestant,More than once a week,Yes,Very important,Several times a day,2024-08-30 16:02:26,2024-08-30 16:18:00,1,2024,36,103,583950459
1.0595619986,,100.0,20.0,Yes,Likely to refuse,Equally likely to or unlikely,Very important,Very proud,Neither agree nor disagree,,Strongly disagree,30,Strongly disagree,80,Neither agree nor disagree,60,Strongly disagree,30,Strongly disagree,70,Support,Oppose,,,,,64.0,1.0,2.,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1958,Female,White,No,I can not speak Spanish,High school graduate,Divorced,Retired,"Less than $10,000",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Alabama,Smaller city,Yes,Liberal,Most of the time,Nothing in particular,Never,No,Not at all important,A few times a week,2024-08-30 16:02:46,2024-08-30 16:18:02,1,2024,36,103,657424299
0.3861227043,,10.0,75.0,No,Likely to accept,Extremely unlikely,Very important,Extremely proud,Agree,MAGA Republican,Strongly disagree,100,Strongly disagree,80,Agree,100,Strongly disagree,100,Neither agree nor disagree,100,Support,Oppose,,,,,81.0,0.0,4. Middle of the road; see the pros and cons of both sides,7. Increase U.S. production of natural gas and coal,4. Middle of the road; see the pros and cons of both sides,2.,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Donald Trump,1968,Female,White,No,I can not speak Spanish,4-year,Divorced,Other,"$30,000 - $39,999",No,Republican,Not very strong Republican,Donald Trump,Other,Missouri,Small town,Yes,Very conservative,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2024-08-30 16:02:17,2024-08-30 16:19:03,1,2024,36,103,617282058
0.7499661575,,90.0,10.0,No,Likely to accept,Unlikely,Important,Very proud,Neither agree nor disagree,,Disagree,50,Strongly disagree,0,Agree,100,Disagree,50,Disagree,50,Strongly oppose,,,,,,42.0,39.0,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,5.,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1955,Male,White,No,,4-year,Never married,Retired,"$40,000 - $49,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,California,Suburban area,Yes,Liberal,Most of the time,Jewish,Seldom,No,Not too important,Seldom,2024-08-30 16:01:35,2024-08-30 16:21:15,1,2024,36,103,1846946370
1.2140818475,,2.0,30.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Very proud,Disagree,MAGA Republican,Strongly disagree,90,Neither agree nor disagree,61,Neither agree nor disagree,80,Strongly disagree,92,Neither agree nor disagree,90,Strongly support,Strongly oppose,,,,,69.0,39.0,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,7. Have individuals and private insurance pay medical expenses,4. Middle of the road; see the pros and cons of both sides,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Donald Trump,1961,Male,White,No,I can not speak Spanish,High school graduate,Divorced,Permanently disabled,"$30,000 - $39,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Ohio,Small town,Yes,Conservative,Some of the time,Nothing in particular,Seldom,Yes,Somewhat important,Seldom,2024-08-30 16:00:41,2024-08-30 16:21:23,1,2024,36,103,1300445436
