weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
0.9385542264,,82.0,90.0,No,Likely to accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,MAGA Republican,Neither agree nor disagree,72.0,Disagree,72.0,Disagree,64.0,Disagree,,Disagree,,Neither support nor oppose,,,,,,68,74,,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,,,1938,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,Prefer not to say,No,Republican,Strong Republican,Donald Trump,Donald Trump,Kentucky,Suburban area,Yes,Very conservative,Some of the time,Protestant,More than once a week,Yes,Very important,Several times a day,2022-12-20 13:56:51,2022-12-20 14:28:46,0,2022,51,14,19578477
1.9618806059,,1.0,50.0,Yes,Likely to refuse,Likely,Very important,Moderately proud,Neither agree nor disagree,Neither,Disagree,100.0,Neither agree nor disagree,100.0,Agree,,Disagree,,Neither agree nor disagree,100.0,Strongly oppose,,,,,,100,50,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,7. Have individuals and private insurance pay medical expenses,,,,1961,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$250,000 - $349,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,Wisconsin,Suburban area,Yes,Moderate,Most of the time,Roman Catholic,Never,No,Not at all important,Never,2022-12-20 15:46:52,2022-12-20 16:04:21,1,2022,51,14,19791525
1.2349044609,Independent assigned Republican,0.0,52.0,No,Extremely likely to refuse,Extremely unlikely,Neither important nor unimportant,Extremely proud,Strongly disagree,,Neither agree nor disagree,,Neither agree nor disagree,100.0,Disagree,100.0,Neither agree nor disagree,,Neither agree nor disagree,100.0,Neither support nor oppose,,,,,,100,100,7. Tax everyone at the same rate,,7. Have individuals and private insurance pay medical expenses,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1961,Male,Hispanic,Yes,I can not speak Spanish,Post-grad,Married,Unemployed,Prefer not to say,No,Independent,Independent,Donald Trump,Donald Trump,Pennsylvania,Big city,Yes,Moderate,Most of the time,Protestant,Don't know,No,Very important,Several times a day,2022-12-21 22:36:24,2022-12-21 22:50:42,1,2022,51,14,19838037
1.2636697456,,4.0,73.0,Yes,Likely to accept,Equally likely to or unlikely,Very important,Extremely proud,Strongly agree,Neither,Strongly disagree,4.0,Disagree,3.0,Agree,1.0,Neither agree nor disagree,100.0,Strongly agree,16.0,Strongly support,Oppose,,,,,99,76,,,7. Have individuals and private insurance pay medical expenses,3.,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1953,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$100,000 - $119,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Pennsylvania,Suburban area,Yes,Conservative,Most of the time,Protestant,Seldom,Yes,Very important,Several times a day,2022-12-16 21:21:41,2022-12-16 23:31:32,1,2022,51,14,19856793
1.9618806059,Independent assigned Republican,5.0,40.0,Yes,Equally likely to refuse or accept,Likely,Very important,Extremely proud,Neither agree nor disagree,,Strongly disagree,67.0,Strongly disagree,,Strongly disagree,,Strongly disagree,75.0,Strongly disagree,69.0,Neither support nor oppose,,,,,,67,21,,7. Increase U.S. production of natural gas and coal,6.,,,,1963,Male,White,No,I can not speak Spanish,High school graduate,Married,Full-time,"$120,000 - $149,999",No,Independent,Independent,Donald Trump,Donald Trump,Illinois,Small town,Yes,Very conservative,Most of the time,Protestant,More than once a week,Yes,Very important,Once a day,2022-12-19 22:47:04,2022-12-19 23:18:34,1,2022,51,14,20053380
0.8865423043,,100.0,0.0,No,Equally likely to refuse or accept,Unlikely,Very important,Not at all proud,Agree,,Strongly disagree,,Strongly disagree,100.0,Agree,,Strongly disagree,0.0,Strongly disagree,0.0,Support,Oppose,,,,,90,75,1. Tax richer people at a higher rate,,3.,4. Middle of the road; see the pros and cons of both sides,,,1964,Female,White,No,I can not speak Spanish,4-year,Married,Full-time,"$40,000 - $49,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Missouri,Suburban area,Yes,Liberal,Most of the time,Roman Catholic,Never,No,Somewhat important,Several times a day,2022-12-20 03:17:37,2022-12-20 03:56:22,1,2022,51,14,20074098
0.7609970003,Independent assigned Democrat,61.0,1.0,No,Likely to refuse,Unlikely,Important,Not at all proud,Disagree,,Disagree,,Disagree,100.0,Agree,100.0,Disagree,,Neither agree nor disagree,100.0,Support,Oppose,,,,,100,100,,,,7. Allow free trade,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1950,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,"Less than $10,000",No,Independent,Independent,Hillary Clinton,Joe Biden,Pennsylvania,Small town,Yes,Moderate,Most of the time,Roman Catholic,Seldom,No,Somewhat important,Several times a day,2022-12-20 13:40:58,2022-12-20 14:02:36,0,2022,51,14,20128746
0.8846145658,,86.0,10.0,No,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,,Strongly disagree,88.0,Strongly disagree,,Neither agree nor disagree,89.0,Strongly disagree,,Strongly disagree,97.0,Oppose,,,,,,78,58,,,3.,4. Middle of the road; see the pros and cons of both sides,,,1962,Male,White,No,I can not speak Spanish,4-year,Never married,Full-time,"$80,000 - $99,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Arkansas,Suburban area,Yes,Moderate,Most of the time,Nothing in particular,Never,No,Not at all important,Seldom,2022-12-19 22:42:12,2022-12-19 22:56:53,1,2022,51,14,20270775
1.7947717247,Independent assigned Democrat,50.0,50.0,No,Likely to refuse,Unlikely,Neither important nor unimportant,Extremely proud,Neither agree nor disagree,,Neither agree nor disagree,50.0,Neither agree nor disagree,60.0,Neither agree nor disagree,51.0,Neither agree nor disagree,,Neither agree nor disagree,,Neither support nor oppose,,,,,,50,29,,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,,,1954,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$20,000 - $29,999",No,Independent,Independent,Did not vote for President,Donald Trump,Iowa,Rural area,Yes,Moderate,Only now and then,Protestant,Never,No,Somewhat important,Once a week,2022-12-20 02:25:04,2022-12-20 03:02:23,1,2022,51,14,20368002
1.1412630768,,5.0,80.0,No,Likely to accept,Equally likely to or unlikely,Very important,Extremely proud,Strongly disagree,Neither,Strongly disagree,90.0,Disagree,70.0,Disagree,90.0,Strongly disagree,70.0,Strongly disagree,80.0,Support,Strongly oppose,,,,,81,10,6.,7. Increase U.S. production of natural gas and coal,7. Have individuals and private insurance pay medical expenses,5.,,,1950,Male,White,No,I can not speak Spanish,Post-grad,Married,Full-time,"$200,000 - $249,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,Ohio,Suburban area,Yes,Conservative,Most of the time,Protestant,More than once a week,Yes,Very important,Several times a day,2022-12-16 21:20:32,2022-12-16 21:49:29,1,2022,51,14,20472699
0.7249119171,,53.0,1.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Moderately proud,Neither agree nor disagree,,Strongly disagree,95.0,Disagree,95.0,Agree,100.0,Disagree,100.0,Strongly disagree,95.0,Neither support nor oppose,,,,,,90,80,,3.,2.,4. Middle of the road; see the pros and cons of both sides,2.,,1958,Male,White,No,I can not speak Spanish,Post-grad,Divorced,Full-time,"$100,000 - $119,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,West Virginia,Suburban area,Yes,Moderate,Most of the time,Atheist,Never,No,Not at all important,Never,2022-12-16 21:25:59,2022-12-16 21:50:20,1,2022,51,14,20745678
1.3124525383,,0.0,40.0,Yes,Likely to accept,Equally likely to or unlikely,Very important,Very proud,Disagree,Neither,Strongly disagree,32.0,Neither agree nor disagree,,Disagree,50.0,Strongly disagree,51.0,Strongly disagree,,Neither support nor oppose,,,,,,27,16,,,5.,4. Middle of the road; see the pros and cons of both sides,,,1953,Male,White,No,I can not speak Spanish,Post-grad,Married,Retired,"$100,000 - $119,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,Michigan,Rural area,Yes,Conservative,Most of the time,Roman Catholic,Once a week,No,Very important,Several times a day,2022-12-20 01:25:02,2022-12-20 01:49:22,1,2022,51,14,20890038
1.1303359998,,21.0,94.0,No,Equally likely to refuse or accept,Likely,Very important,Extremely proud,Disagree,Neither,Neither agree nor disagree,,Disagree,1.0,Disagree,86.0,Disagree,90.0,Neither agree nor disagree,,Neither support nor oppose,,,,,,97,89,,7. Increase U.S. production of natural gas and coal,6.,,6.,,1955,Female,White,No,I can not speak Spanish,High school graduate,Married,Part-time,"$70,000 - $79,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Florida,Suburban area,Yes,Conservative,Most of the time,Protestant,A few times a year,No,Very important,Several times a day,2022-12-20 06:45:58,2022-12-20 07:14:33,1,2022,51,14,20923185
0.6940965943,,90.0,20.0,No,Equally likely to refuse or accept,Unlikely,Very important,Very proud,Neither agree nor disagree,,Neither agree nor disagree,80.0,Strongly disagree,80.0,Agree,,Strongly disagree,81.0,Strongly disagree,,Neither support nor oppose,,,,,,82,61,1. Tax richer people at a higher rate,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1947,Female,White,No,I can not speak Spanish,Some college,Married,Retired,"$70,000 - $79,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Colorado,Suburban area,Yes,Very liberal,Most of the time,Agnostic,Never,No,Not at all important,Never,2022-12-20 02:23:43,2022-12-20 02:40:28,1,2022,51,14,21039771
1.3775871495,,0.0,95.0,No,Likely to accept,Unlikely,Very important,Moderately proud,Disagree,MAGA Republican,Agree,97.0,Disagree,96.0,Agree,97.0,Strongly disagree,,Agree,,Strongly support,Strongly support,Oppose,,,,96,96,,,7. Have individuals and private insurance pay medical expenses,2.,,,1952,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$50,000 - $59,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,Florida,Rural area,Yes,Very conservative,Most of the time,Roman Catholic,Seldom,No,Very important,Once a day,2022-12-21 17:28:18,2022-12-21 17:46:26,1,2022,51,14,21094626
0.3968556475,,25.0,5.0,Yes,Likely to accept,Likely,Very important,Moderately proud,Agree,,Strongly disagree,,Strongly disagree,75.0,Agree,80.0,Disagree,,Strongly disagree,85.0,Oppose,,,,,,40,15,,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1950,Male,White,No,I can not speak Spanish,Post-grad,Married,Retired,"$80,000 - $99,999",No,Not sure,Lean Democrat,Did not vote for President,Joe Biden,Maryland,Suburban area,Yes,Not sure,Most of the time,Roman Catholic,Once a week,No,Very important,Several times a day,2022-12-20 01:29:18,2022-12-20 02:09:07,1,2022,51,14,21608508
0.7843555247,,95.0,0.0,No,Equally likely to refuse or accept,Unlikely,Very important,Not at all proud,Neither agree nor disagree,,Strongly disagree,33.0,Strongly disagree,50.0,Agree,,Strongly disagree,,Strongly disagree,43.0,Oppose,,,,,,33,33,,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,1956,Female,Native American,No,I can not speak Spanish,Post-grad,Never married,Part-time,Prefer not to say,No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,California,Big city,Yes,Liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2022-12-20 02:18:58,2022-12-20 02:44:37,1,2022,51,14,21612702
0.5354643075,Independent assigned Democrat,44.0,30.0,No,Likely to accept,Extremely unlikely,Very important,Only a little proud,Disagree,,Strongly agree,81.0,Strongly disagree,70.0,Neither agree nor disagree,70.0,Strongly disagree,,Strongly disagree,,Support,Oppose,,,,,70,66,,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1943,Male,White,No,I can not speak Spanish,4-year,Married,Retired,Prefer not to say,No,Independent,Independent,Hillary Clinton,Joe Biden,California,Smaller city,Yes,Liberal,Some of the time,Atheist,Never,No,Not at all important,Never,2022-12-20 01:56:56,2022-12-20 02:11:37,1,2022,51,14,21616023
0.6638315626,,100.0,0.0,Yes,Extremely likely to refuse,Equally likely to or unlikely,Very important,Moderately proud,Neither agree nor disagree,,Neither agree nor disagree,100.0,Strongly disagree,,Strongly agree,0.0,Neither agree nor disagree,,Neither agree nor disagree,0.0,Neither support nor oppose,,,,,,100,0,1. Tax richer people at a higher rate,,,7. Allow free trade,,,1971,Male,White,No,I can not speak Spanish,High school graduate,Divorced,Permanently disabled,"$10,000 - $19,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Tennessee,Rural area,Yes,Moderate,Only now and then,Nothing in particular,Once or twice a month,No,Very important,A few times a week,2022-12-21 17:23:26,2022-12-21 17:41:14,0,2022,51,14,21866340
0.4750323235,,86.0,40.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,,Disagree,,Strongly disagree,45.0,Neither agree nor disagree,57.0,Neither agree nor disagree,,Strongly disagree,13.0,Neither support nor oppose,,,,,,25,22,2.,,4. Middle of the road; see the pros and cons of both sides,,,,1962,Female,White,No,I can not speak Spanish,High school graduate,Married,Full-time,"$100,000 - $119,999",Yes,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Pennsylvania,Rural area,Yes,Moderate,Some of the time,Nothing in particular,Never,No,Somewhat important,Once a day,2022-12-20 13:36:47,2022-12-20 14:15:28,1,2022,51,14,22544211
0.6816438028,,10.0,60.0,Yes,Likely to accept,Unlikely,Unimportant,Moderately proud,Strongly disagree,Neither,Disagree,50.0,Disagree,30.0,Disagree,,Strongly disagree,,Disagree,40.0,Strongly support,Strongly oppose,,,,,30,10,7. Tax everyone at the same rate,,7. Have individuals and private insurance pay medical expenses,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1947,Male,White,No,I can not speak Spanish,Post-grad,Never married,Retired,"$100,000 - $119,999",No,Other,Lean Republican,Gary Johnson,Donald Trump,Wisconsin,Smaller city,Yes,Very conservative,Most of the time,Agnostic,Never,No,Not at all important,Never,2022-12-20 01:24:31,2022-12-20 12:53:25,0,2022,51,14,22900701
0.4812585851,Independent assigned Republican,43.0,23.0,Yes,Likely to refuse,Equally likely to or unlikely,Very important,Very proud,Neither agree nor disagree,,Strongly disagree,47.0,Strongly disagree,36.0,Disagree,45.0,Disagree,,Strongly disagree,,Oppose,,,,,,44,46,3.,5.,,5.,4. Middle of the road; see the pros and cons of both sides,,1948,Female,White,No,I can not speak Spanish,Post-grad,Widowed,Retired,"$60,000 - $69,999",No,Independent,Independent,Hillary Clinton,Joe Biden,Pennsylvania,Suburban area,Yes,Conservative,Most of the time,Jewish,A few times a year,No,Somewhat important,Several times a day,2022-12-20 02:12:24,2022-12-22 12:19:48,1,2022,51,14,22986102
0.3279704557,,25.0,0.0,No,Likely to accept,Unlikely,Important,Only a little proud,Disagree,,Disagree,,Disagree,75.0,Neither agree nor disagree,75.0,Disagree,,Disagree,90.0,Oppose,,,,,,40,18,,6.,,4. Middle of the road; see the pros and cons of both sides,,,1978,Male,White,No,I can not speak Spanish,High school graduate,Never married,Permanently disabled,Prefer not to say,No,Independent,Lean Democrat,Other,Joe Biden,Massachusetts,Suburban area,Yes,Moderate,Most of the time,Protestant,Never,No,Somewhat important,Several times a day,2022-12-21 17:32:41,2022-12-21 17:45:31,0,2022,51,14,23070477
1.3236332926,,10.0,90.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,Neither,Strongly disagree,52.0,Disagree,90.0,Agree,91.0,Disagree,40.0,Neither agree nor disagree,75.0,Oppose,,,,,,48,2,,7. Increase U.S. production of natural gas and coal,6.,3.,,,1962,Female,White,No,I can not speak Spanish,Post-grad,Married,Retired,"$100,000 - $119,999",No,Independent,Lean Republican,Donald Trump,Donald Trump,New Jersey,Suburban area,Yes,Moderate,Most of the time,Jewish,Never,No,Somewhat important,A few times a month,2022-12-16 21:18:44,2022-12-16 21:56:40,1,2022,51,14,23253960
1.4786612191,Independent assigned Republican,1.0,2.0,No,Extremely likely to accept,Extremely unlikely,Very important,Very proud,Strongly disagree,,Strongly disagree,90.0,Disagree,,Disagree,,Strongly disagree,100.0,Disagree,51.0,Support,Oppose,,,,,83,83,,7. Increase U.S. production of natural gas and coal,,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1988,Male,White,No,I speak English primarily but can speak Spanish,Some college,Married,Retired,"$50,000 - $59,999",No,Independent,Independent,Hillary Clinton,Donald Trump,Arizona,Small town,Yes,Moderate,Only now and then,Nothing in particular,Seldom,No,Not too important,Seldom,2022-12-20 11:27:33,2022-12-20 11:39:10,1,2022,51,14,23330838
0.8367220908,,100.0,20.0,No,Equally likely to refuse or accept,Unlikely,Very important,Moderately proud,Neither agree nor disagree,,Disagree,61.0,Disagree,74.0,Strongly agree,,Disagree,73.0,Disagree,,Neither support nor oppose,,,,,,92,42,,4. Middle of the road; see the pros and cons of both sides,,2.,,,1951,Female,White,No,I can not speak Spanish,2-year,Married,Full-time,"$150,000 - $199,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,New Jersey,Small town,Yes,Liberal,Most of the time,Roman Catholic,Never,No,Somewhat important,Several times a day,2022-12-20 02:10:35,2022-12-20 02:35:06,1,2022,51,14,23413773
0.4496634015,,98.0,59.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Extremely proud,Neither agree nor disagree,,Neither agree nor disagree,15.0,Disagree,,Agree,,Neither agree nor disagree,84.0,Neither agree nor disagree,83.0,Neither support nor oppose,,,,,,47,75,,3.,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,1936,Male,White,No,I can not speak Spanish,Some college,Widowed,Retired,"$80,000 - $99,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,California,Big city,Yes,Liberal,Most of the time,Roman Catholic,Once a week,No,Somewhat important,Several times a day,2022-12-20 01:49:45,2022-12-20 02:24:58,1,2022,51,14,23855916
0.7012436491,,90.0,12.0,No,Extremely likely to refuse,Unlikely,Important,Extremely proud,Disagree,,Disagree,62.0,Strongly disagree,40.0,Disagree,,Disagree,,Disagree,45.0,Oppose,,,,,,62,50,5.,,5.,5.,,,1946,Female,White,Yes,I can not speak Spanish,High school graduate,Married,Unemployed,"$30,000 - $39,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Florida,Small town,Yes,Conservative,Some of the time,Protestant,Once a week,Yes,Very important,Once a day,2022-12-21 17:49:18,2022-12-21 18:02:49,1,2022,51,14,23886912
1.5659254160,,47.0,75.0,Yes,Likely to accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,Neither,Disagree,63.0,Neither agree nor disagree,70.0,Disagree,,Strongly disagree,95.0,Neither agree nor disagree,,Oppose,,,,,,70,55,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,6.,1. Limit free trade,,,1956,Female,White,No,I can not speak Spanish,Some college,Married,Part-time,"$100,000 - $119,999",No,Republican,Strong Republican,Did not vote for President,Donald Trump,Florida,Suburban area,Yes,Very conservative,Most of the time,Mormon,Once a week,No,Very important,Several times a day,2022-12-20 02:10:53,2022-12-20 02:41:23,1,2022,51,14,99143022
