weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
0.6709965658,,96.0,25.0,Yes,Likely to refuse,Likely,Very important,Extremely proud,Strongly agree,,Strongly disagree,67.0,Strongly disagree,65.0,Neither agree nor disagree,68.0,Strongly disagree,0.0,Strongly disagree,41,Strongly oppose,,,,,,18.0,1.0,,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1949,Female,White,No,I can not speak Spanish,2-year,Widowed,Retired,"$50,000 - $59,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Massachusetts,Small town,Yes,Moderate,Some of the time,Protestant,A few times a year,No,Somewhat important,Once a day,2022-11-25 17:27:55,2022-11-25 17:38:25,1,2022,48,11,1230105180
0.6003219774,,77.0,38.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Moderately proud,Disagree,,Disagree,80.0,Strongly disagree,51.0,Neither agree nor disagree,80.0,Strongly disagree,80.0,Strongly disagree,50,Neither support nor oppose,,,,,,48.0,18.0,,4. Middle of the road; see the pros and cons of both sides,,,,,1954,Female,White,No,I can not speak Spanish,4-year,Divorced,Retired,"$50,000 - $59,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Colorado,Smaller city,Yes,Liberal,Most of the time,Agnostic,Seldom,No,Not at all important,Never,2022-11-25 17:27:17,2022-11-25 17:38:30,1,2022,48,11,141734136
0.4528307028,Independent assigned Republican,50.0,50.0,Yes,Extremely likely to refuse,Likely,Very important,Extremely proud,Agree,,Neither agree nor disagree,30.0,Disagree,20.0,Neither agree nor disagree,30.0,Neither agree nor disagree,20.0,Neither agree nor disagree,30,Neither support nor oppose,,,,,,20.0,20.0,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,,,1970,Female,White,No,I can not speak Spanish,2-year,Married,Part-time,"$40,000 - $49,999",Yes,Independent,Independent,Gary Johnson,Joe Biden,New York,Suburban area,Yes,Very liberal,Only now and then,Roman Catholic,Once a week,No,Very important,Once a day,2022-11-25 17:29:28,2022-11-25 17:38:46,1,2022,48,11,417377127
0.5825036298,,67.0,45.0,No,Likely to refuse,Equally likely to or unlikely,Very important,Very proud,Agree,,Strongly disagree,40.0,Strongly disagree,16.0,Neither agree nor disagree,31.0,Disagree,11.0,Strongly disagree,23,Oppose,,,,,,26.0,5.0,,,1. Implement government health insurance for everyone,5.,,,1957,Female,White,No,I can not speak Spanish,High school graduate,Divorced,Retired,"$20,000 - $29,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Oregon,Smaller city,Yes,Moderate,Some of the time,Nothing in particular,Never,No,Not at all important,Never,2022-11-25 17:30:20,2022-11-25 17:39:08,1,2022,48,11,1787646882
0.6685640775,Independent assigned Democrat,4.0,62.0,No,Equally likely to refuse or accept,Unlikely,Unimportant,Only a little proud,Disagree,,Strongly disagree,50.0,Strongly disagree,40.0,Neither agree nor disagree,77.0,Strongly agree,55.0,Disagree,51,Neither support nor oppose,,,,,,58.0,41.0,1. Tax richer people at a higher rate,,,5.,,,1951,Male,White,No,I can not speak Spanish,High school graduate,Separated,Retired,"$20,000 - $29,999",No,Independent,Independent,Did not vote for President,Did not vote for President,Florida,Suburban area,No,Conservative,Hardly at all,Nothing in particular,Never,No,Not at all important,Never,2022-11-25 17:28:58,2022-11-25 17:39:15,1,2022,48,11,426674154
0.9178082708,,70.0,68.0,Yes,Extremely likely to refuse,Likely,Important,Extremely proud,Agree,,Agree,76.0,Strongly agree,74.0,Agree,66.0,Agree,51.0,Strongly agree,72,Strongly support,Neither support nor oppose,,,,,81.0,68.0,,6.,,6.,4. Middle of the road; see the pros and cons of both sides,,1986,Male,White,No,,Post-grad,Married,Full-time,"$120,000 - $149,999",Yes,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Nevada,Big city,Yes,Liberal,Most of the time,Muslim,Once a week,Yes,Very important,Several times a day,2022-11-25 17:28:05,2022-11-25 17:39:52,0,2022,48,11,1776839142
0.2615575324,,41.0,1.0,No,Extremely likely to accept,Unlikely,Very important,Only a little proud,Disagree,,Neither agree nor disagree,100.0,Strongly disagree,100.0,Neither agree nor disagree,100.0,Neither agree nor disagree,100.0,Disagree,1,Oppose,,,,,,97.0,95.0,4. Middle of the road; see the pros and cons of both sides,,1. Implement government health insurance for everyone,,2.,,1961,Male,White,No,,Some college,Married,Full-time,"$70,000 - $79,999",No,Independent,Lean Democrat,Gary Johnson,Jo Jorgensen,Colorado,Big city,Yes,Moderate,Only now and then,Something else,More than once a week,Yes,Very important,Several times a day,2022-11-25 17:25:08,2022-11-25 17:39:57,1,2022,48,11,1837082640
0.8443260718,Independent assigned Republican,90.0,79.0,No,Likely to refuse,Equally likely to or unlikely,Important,Moderately proud,Strongly agree,,Strongly agree,50.0,Agree,62.0,Agree,54.0,Strongly agree,64.0,Agree,73,Neither support nor oppose,,,,,,59.0,26.0,,2.,6.,4. Middle of the road; see the pros and cons of both sides,,,2002,Female,White,Yes,I speak both Spanish and English equally,Some college,Domestic / civil partnership,Full-time,"$120,000 - $149,999",No,Independent,Independent,Did not vote for President,Joe Biden,New York,Big city,Yes,Moderate,Some of the time,Atheist,Never,No,Very important,Several times a day,2022-11-25 17:31:41,2022-11-25 17:41:39,0,2022,48,11,1426350414
0.8156668828,,85.0,0.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Moderately proud,Disagree,,Disagree,40.0,Strongly disagree,60.0,Neither agree nor disagree,40.0,Strongly disagree,60.0,Disagree,80,Strongly support,Oppose,,,,,25.0,5.0,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1978,Female,White,No,I can not speak Spanish,Some college,Married,Part-time,"$80,000 - $99,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Kansas,Smaller city,Yes,Very liberal,Only now and then,Nothing in particular,Never,No,Not at all important,A few times a month,2022-11-25 17:28:58,2022-11-25 17:41:40,0,2022,48,11,1779803634
1.1358124934,Independent assigned Democrat,9.0,60.0,Yes,Likely to refuse,Unlikely,Very important,Extremely proud,Agree,,Strongly disagree,2.0,Strongly disagree,2.0,Strongly disagree,20.0,Strongly disagree,2.0,Strongly disagree,11,Oppose,,,,,,2.0,1.0,,7. Increase U.S. production of natural gas and coal,1. Implement government health insurance for everyone,,,,1966,Male,White,No,I can not speak Spanish,Post-grad,Married,Other,"$120,000 - $149,999",Yes,Independent,Independent,Donald Trump,Donald Trump,New Hampshire,Suburban area,Yes,Moderate,Most of the time,Roman Catholic,A few times a year,No,Somewhat important,A few times a week,2022-11-25 17:31:57,2022-11-25 17:41:43,1,2022,48,11,1453284588
2.1850876351,Independent assigned Republican,51.0,51.0,No,Equally likely to refuse or accept,Unlikely,Neither important nor unimportant,Very proud,Agree,,Strongly disagree,23.0,Strongly disagree,21.0,Strongly disagree,40.0,Strongly disagree,30.0,Strongly disagree,10,Oppose,,,,,,30.0,15.0,,,,4. Middle of the road; see the pros and cons of both sides,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1996,Male,White,No,I can not speak Spanish,Some college,Never married,Part-time,"$20,000 - $29,999",No,Independent,Independent,Did not vote for President,Did not vote for President,Alabama,Small town,No,Moderate,Some of the time,Protestant,Once or twice a month,No,Somewhat important,Several times a day,2022-11-25 17:29:19,2022-11-25 17:41:43,1,2022,48,11,1818338016
0.6160495905,,100.0,0.0,No,Likely to accept,Equally likely to or unlikely,Very important,Moderately proud,Disagree,,Strongly disagree,100.0,Strongly disagree,100.0,Neither agree nor disagree,100.0,Strongly disagree,100.0,Strongly disagree,100,Strongly oppose,,,,,,98.0,100.0,1. Tax richer people at a higher rate,,1. Implement government health insurance for everyone,,,,1961,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$40,000 - $49,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Florida,Suburban area,Yes,Very liberal,Most of the time,Roman Catholic,Never,No,Very important,Once a day,2022-11-25 17:30:15,2022-11-25 17:41:50,1,2022,48,11,1163749260
0.4571474313,Independent assigned Republican,64.0,69.0,No,Likely to accept,Unlikely,Very important,Very proud,Disagree,,Disagree,42.0,Strongly disagree,20.0,Neither agree nor disagree,58.0,Disagree,20.0,Strongly disagree,20,Oppose,,,,,,30.0,30.0,,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,1987,Male,Hispanic,Yes,I speak English primarily but can speak Spanish,4-year,Never married,Full-time,"$100,000 - $119,999",No,Independent,Independent,Donald Trump,Joe Biden,Virginia,Suburban area,Yes,Moderate,Some of the time,Roman Catholic,Seldom,No,Not too important,Seldom,2022-11-25 17:34:01,2022-11-25 17:42:45,0,2022,48,11,1801173792
0.6087993158,,92.0,18.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Moderately proud,Agree,,Disagree,61.0,Disagree,79.0,Neither agree nor disagree,89.0,Strongly disagree,80.0,Disagree,81,Support,Oppose,,,,,70.0,19.0,,4. Middle of the road; see the pros and cons of both sides,1. Implement government health insurance for everyone,,,,1950,Female,White,No,I can not speak Spanish,2-year,Married,Retired,"$40,000 - $49,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Wyoming,Rural area,Yes,Moderate,Most of the time,Protestant,Seldom,No,Not too important,Seldom,2022-11-25 17:25:38,2022-11-25 17:42:52,1,2022,48,11,99098715
0.4494173804,Independent assigned Democrat,38.0,63.0,No,Equally likely to refuse or accept,Extremely unlikely,Very important,Very proud,Strongly disagree,,Strongly disagree,4.0,Strongly disagree,5.0,Strongly disagree,0.0,Strongly disagree,0.0,Strongly disagree,10,Oppose,,,,,,4.0,0.0,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,6.,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1960,Male,White,No,I can not speak Spanish,Post-grad,Divorced,Full-time,"$120,000 - $149,999",No,Independent,Independent,Did not vote for President,Other,Minnesota,Suburban area,Yes,Moderate,Most of the time,Protestant,Once or twice a month,No,Very important,A few times a week,2022-11-25 17:33:41,2022-11-25 17:42:57,1,2022,48,11,174163710
1.4109256469,,88.0,100.0,Yes,Extremely likely to refuse,Extremely likely,Very important,Extremely proud,Agree,MAGA Republican,Strongly agree,93.0,Strongly agree,85.0,Agree,84.0,Strongly agree,84.0,Strongly agree,85,Support,Strongly support,Support,Strongly support,Strongly support,Strongly support,68.0,78.0,5.,,5.,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,1995,Male,White,No,I can not speak Spanish,High school graduate,Never married,Part-time,"$100,000 - $119,999",No,Republican,Strong Republican,Hillary Clinton,Joe Biden,Georgia,Suburban area,Yes,Moderate,Some of the time,Roman Catholic,More than once a week,Yes,Very important,Several times a day,2022-11-25 17:33:28,2022-11-25 17:43:11,0,2022,48,11,1853179824
0.9781905153,,100.0,10.0,Yes,Extremely likely to refuse,Equally likely to or unlikely,Very important,Extremely proud,Strongly agree,,Neither agree nor disagree,10.0,Strongly agree,10.0,Neither agree nor disagree,10.0,Strongly disagree,100.0,Strongly agree,10,Neither support nor oppose,,,,,,10.0,10.0,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,,1973,Female,Black,No,I can not speak Spanish,2-year,Never married,Unemployed,"$100,000 - $119,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,New Jersey,Suburban area,Yes,Very liberal,Only now and then,Protestant,More than once a week,Yes,Very important,Several times a day,2022-11-25 17:28:16,2022-11-25 17:43:13,1,2022,48,11,1169400432
0.3863680493,,60.0,40.0,No,Likely to refuse,Unlikely,Very important,Very proud,Neither agree nor disagree,Never Trumper,Strongly disagree,41.0,Strongly disagree,30.0,Strongly disagree,48.0,Strongly disagree,40.0,Strongly disagree,17,Neither support nor oppose,,,,,,13.0,0.0,3.,,2.,3.,,,1946,Male,White,No,,Post-grad,Married,Retired,"$150,000 - $199,999",No,Republican,Not very strong Republican,Other,Joe Biden,North Carolina,Rural area,Yes,Moderate,Most of the time,Protestant,Once a week,No,Very important,Once a day,2022-11-25 17:27:40,2022-11-25 17:43:25,1,2022,48,11,1475489946
0.6622581340,,85.0,5.0,No,Likely to accept,Equally likely to or unlikely,Very important,Moderately proud,Neither agree nor disagree,,Disagree,55.0,Strongly disagree,10.0,Agree,1.0,Agree,10.0,Disagree,75,Oppose,,,,,,75.0,55.0,4. Middle of the road; see the pros and cons of both sides,,,3.,,,1983,Female,White,No,,Some college,Never married,Part-time,"$20,000 - $29,999",No,Democrat,Not very strong Democrat,Did not vote for President,Joe Biden,Tennessee,Small town,Yes,Liberal,Some of the time,Protestant,Seldom,No,Not too important,A few times a week,2022-11-25 17:30:23,2022-11-25 17:43:25,1,2022,48,11,172512552
0.7539408261,,96.0,8.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Extremely proud,Disagree,,Neither agree nor disagree,50.0,Neither agree nor disagree,50.0,Agree,60.0,Neither agree nor disagree,51.0,Neither agree nor disagree,50,Neither support nor oppose,,,,,,82.0,81.0,3.,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,1955,Female,White,No,I can not speak Spanish,High school graduate,Married,Homemaker,"$200,000 - $249,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Florida,Smaller city,Yes,Liberal,Most of the time,Roman Catholic,Never,No,Somewhat important,Seldom,2022-11-25 17:26:15,2022-11-25 17:43:30,1,2022,48,11,619678200
0.7702696838,Independent assigned Republican,51.0,25.0,No,Likely to accept,Equally likely to or unlikely,Neither important nor unimportant,Extremely proud,Neither agree nor disagree,,Disagree,40.0,Strongly disagree,20.0,Strongly disagree,20.0,Disagree,20.0,Strongly disagree,20,Oppose,,,,,,20.0,20.0,,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,,,1947,Female,White,No,I can not speak Spanish,High school graduate,Widowed,Retired,"$30,000 - $39,999",No,Not sure,Independent,Did not vote for President,Did not vote for President,New Jersey,Suburban area,No,Not sure,Hardly at all,Protestant,Seldom,No,Somewhat important,A few times a week,2022-11-25 17:25:13,2022-11-25 17:43:31,1,2022,48,11,1028377848
2.3735370547,,72.0,0.0,No,Equally likely to refuse or accept,Unlikely,Very important,Very proud,Agree,,Neither agree nor disagree,45.0,Neither agree nor disagree,32.0,Agree,76.0,Disagree,41.0,Strongly disagree,80,Support,Neither support nor oppose,,,,,38.0,36.0,,,1. Implement government health insurance for everyone,5.,,,1987,Female,Other,No,I can not speak Spanish,Post-grad,Never married,Part-time,"$80,000 - $99,999",Yes,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Texas,Small town,Yes,Very liberal,Most of the time,Nothing in particular,Never,No,Not too important,Seldom,2022-11-25 17:30:17,2022-11-25 17:44:00,0,2022,48,11,620832324
0.6003219774,,100.0,31.0,Yes,Likely to refuse,Equally likely to or unlikely,Very important,Very proud,Agree,,Neither agree nor disagree,41.0,Strongly disagree,80.0,Neither agree nor disagree,90.0,Strongly disagree,40.0,Disagree,11,Support,Oppose,,,,,99.0,10.0,,1. Decrease U.S. production of natural gas and coal,,4. Middle of the road; see the pros and cons of both sides,,,1955,Female,White,No,I can not speak Spanish,4-year,Married,Retired,"$60,000 - $69,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Massachusetts,Small town,Yes,Liberal,Some of the time,Atheist,Never,No,Not at all important,Never,2022-11-25 17:28:45,2022-11-25 17:44:13,1,2022,48,11,1001189100
0.9040461435,,100.0,5.0,No,Equally likely to refuse or accept,Unlikely,Very important,Very proud,Neither agree nor disagree,,Disagree,91.0,Strongly disagree,98.0,Strongly agree,96.0,Neither agree nor disagree,94.0,Disagree,94,Neither support nor oppose,,,,,,79.0,82.0,,1. Decrease U.S. production of natural gas and coal,,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1961,Female,Black,No,I can not speak Spanish,4-year,Married,Retired,"$70,000 - $79,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,South Carolina,Suburban area,Yes,Liberal,Most of the time,Nothing in particular,Never,No,Somewhat important,Seldom,2022-11-25 17:25:14,2022-11-25 17:44:29,1,2022,48,11,622369560
1.0060330054,,78.0,5.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Very proud,Disagree,,Agree,9.0,Neither agree nor disagree,11.0,Neither agree nor disagree,11.0,Neither agree nor disagree,1.0,Disagree,9,Neither support nor oppose,,,,,,78.0,7.0,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,,,,2002,Female,Black,No,I can not speak Spanish,High school graduate,Never married,Student,Prefer not to say,No,Independent,Lean Democrat,Did not vote for President,Joe Biden,Georgia,Rural area,Yes,Not sure,Don't know,Nothing in particular,Never,No,Not at all important,Once a day,2022-11-25 17:36:13,2022-11-25 17:45:06,0,2022,48,11,1590364668
1.3500855290,,80.0,33.0,Yes,Extremely likely to refuse,Likely,Very important,Not at all proud,Agree,,Disagree,12.0,Strongly disagree,0.0,Neither agree nor disagree,73.0,Neither agree nor disagree,25.0,Strongly disagree,13,Support,Strongly oppose,,,,,4.0,0.0,1. Tax richer people at a higher rate,,2.,,,,1995,Female,White,No,I can not speak Spanish,Post-grad,Never married,Full-time,"$30,000 - $39,999",No,Democrat,Strong Democrat,Did not vote for President,Joe Biden,Oregon,Smaller city,Yes,Very liberal,Only now and then,Nothing in particular,Never,No,Not at all important,Never,2022-11-25 17:28:21,2022-11-25 17:45:14,1,2022,48,11,549700581
0.9857583264,,6.0,61.0,No,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Disagree,Neither,Disagree,100.0,Disagree,87.0,Disagree,100.0,Strongly disagree,93.0,Neither agree nor disagree,99,Neither support nor oppose,,,,,,95.0,96.0,,7. Increase U.S. production of natural gas and coal,5.,2.,,,1954,Female,White,No,I can not speak Spanish,Some college,Married,Full-time,"$70,000 - $79,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,California,Rural area,Yes,Conservative,Most of the time,Roman Catholic,Once or twice a month,No,Very important,Several times a day,2022-11-25 17:33:13,2022-11-25 17:45:16,1,2022,48,11,145283574
0.5078457783,,78.0,50.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Moderately proud,Agree,,Disagree,30.0,Disagree,30.0,Agree,60.0,Strongly disagree,30.0,Strongly disagree,45,Oppose,,,,,,40.0,35.0,,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,2.,,1956,Female,White,No,I can not speak Spanish,Post-grad,Married,Retired,"$60,000 - $69,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Montana,Small town,Yes,Moderate,Some of the time,Protestant,A few times a year,No,Not too important,A few times a month,2022-11-25 17:30:12,2022-11-25 17:45:25,1,2022,48,11,668611074
