weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
0.3820449311,,25.0,30.0,Yes,Likely to refuse,Equally likely to or unlikely,Important,Extremely proud,Agree,,Strongly disagree,80.0,,,,,Strongly disagree,90.0,Disagree,70.0,Neither support nor oppose,,,,,,,,,4. Middle of the road; see the pros and cons of both sides,,6.,,,1964,Male,Two or more races,No,I can not speak Spanish,4-year,Married,Full-time,"$100,000 - $119,999",No,Independent,Lean Republican,Donald Trump,Jo Jorgensen,Kansas,Suburban area,Yes,Moderate,Most of the time,Agnostic,Seldom,No,Not too important,A few times a week,2022-09-23 19:51:29,2022-09-23 20:05:39,1,2022,39,2,131867454
0.8041270166,,89.0,30.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Moderately proud,Agree,,,,Strongly disagree,76.0,,,Strongly disagree,70.0,Strongly disagree,60.0,Strongly oppose,,,,,,,,7. Tax everyone at the same rate,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,1960,Male,White,No,I can not speak Spanish,4-year,Never married,Retired,"$10,000 - $19,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Colorado,Rural area,Yes,Very liberal,Most of the time,Jewish,Once a week,No,Very important,Several times a day,2022-09-23 19:50:30,2022-09-23 20:06:46,1,2022,39,2,585747327
0.7189230251,,73.0,37.0,No,Equally likely to refuse or accept,Extremely unlikely,Important,Moderately proud,Neither agree nor disagree,,,,Strongly disagree,50.0,,,Strongly disagree,65.0,Strongly disagree,35.0,Oppose,,,,,,,,,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1985,Female,Other,No,I can not speak Spanish,4-year,Never married,Part-time,"$10,000 - $19,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Virginia,Suburban area,Yes,Liberal,Most of the time,Agnostic,Once or twice a month,No,Not too important,Seldom,2022-09-23 19:47:20,2022-09-23 20:12:21,1,2022,39,2,1603459740
0.7896232601,Independent assigned Republican,44.0,64.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Extremely proud,Neither agree nor disagree,,,,Disagree,50.0,,,Strongly disagree,85.0,Disagree,0.0,Support,Strongly oppose,,,,,,,6.,,,4. Middle of the road; see the pros and cons of both sides,6.,,1927,Male,White,No,I can not speak Spanish,Some college,Widowed,Retired,"$50,000 - $59,999",No,Independent,Independent,Donald Trump,Donald Trump,Missouri,Small town,Yes,Moderate,Most of the time,Roman Catholic,Once a week,No,Somewhat important,Seldom,2022-09-23 19:48:24,2022-09-23 20:16:23,1,2022,39,2,127970445
1.4162998971,,56.0,57.0,Yes,Likely to refuse,Unlikely,Important,Extremely proud,Neither agree nor disagree,,Disagree,53.0,,,Disagree,94.0,,,Disagree,65.0,Neither support nor oppose,,,,,,,,3.,,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,1952,Female,White,No,I can not speak Spanish,4-year,Widowed,Retired,"$20,000 - $29,999",No,Independent,Lean Republican,Hillary Clinton,Donald Trump,Indiana,Suburban area,Yes,Moderate,Some of the time,Protestant,Once or twice a month,Yes,Somewhat important,Several times a day,2022-09-23 19:47:42,2022-09-23 20:16:29,1,2022,39,2,1657565886
0.8452596236,Independent assigned Democrat,52.0,41.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Neither important nor unimportant,Moderately proud,Agree,,,,Agree,75.0,Agree,77.0,,,Agree,69.0,Support,Support,Support,Support,Support,Support,,,,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,,,1993,Female,Hispanic,Yes,I speak both Spanish and English equally,High school graduate,Never married,Part-time,"Less than $10,000",No,Not sure,Independent,Did not vote for President,Did not vote for President,Texas,Big city,No,Liberal,Only now and then,Buddhist,Once or twice a month,No,Somewhat important,Once a week,2022-09-23 22:16:39,2022-09-23 22:24:06,1,2022,39,2,1837712766
1.3252771687,,64.0,30.0,Yes,Extremely likely to refuse,Likely,Very important,Extremely proud,Neither agree nor disagree,,,,Strongly agree,69.0,Strongly agree,70.0,,,Strongly agree,60.0,Support,Support,Strongly support,Strongly support,Support,Neither support nor oppose,,,7. Tax everyone at the same rate,4. Middle of the road; see the pros and cons of both sides,,7. Allow free trade,6.,,1996,Male,White,Yes,I can not speak Spanish,No HS,Married,Full-time,"$250,000 - $349,999",Yes,Democrat,Strong Democrat,Donald Trump,Joe Biden,New York,Big city,Yes,Moderate,Most of the time,Jewish,Once a week,Yes,Very important,Once a day,2022-09-23 22:13:07,2022-09-23 22:24:31,0,2022,39,2,1809944472
0.8550849746,,0.0,100.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Extremely proud,Neither agree nor disagree,,Agree,97.0,Strongly disagree,6.0,,,Strongly disagree,100.0,,,Neither support nor oppose,,,,,,,,7. Tax everyone at the same rate,,,1. Limit free trade,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1962,Male,White,No,I can not speak Spanish,2-year,Never married,Part-time,"$70,000 - $79,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Colorado,Big city,Yes,Moderate,Most of the time,Roman Catholic,Seldom,No,Somewhat important,Once a day,2022-09-23 22:15:05,2022-09-23 22:26:51,1,2022,39,2,205285962
0.7479787225,Independent assigned Democrat,51.0,33.0,No,Likely to refuse,Equally likely to or unlikely,Neither important nor unimportant,Only a little proud,Neither agree nor disagree,,,,Neither agree nor disagree,56.0,,,Neither agree nor disagree,29.0,Neither agree nor disagree,50.0,Neither support nor oppose,,,,,,,,4. Middle of the road; see the pros and cons of both sides,,5.,4. Middle of the road; see the pros and cons of both sides,,,1962,Male,White,No,I can not speak Spanish,Some college,Divorced,Full-time,"Less than $10,000",No,Independent,Independent,Did not vote for President,Joe Biden,New York,Big city,Yes,Moderate,Some of the time,Nothing in particular,Never,No,Not too important,Never,2022-09-23 22:23:50,2022-09-23 22:32:01,1,2022,39,2,371834211
1.0075999367,,90.0,9.0,No,Extremely likely to accept,Extremely unlikely,Very important,Very proud,Disagree,,Disagree,80.0,Strongly disagree,89.0,,,,,Strongly disagree,72.0,Strongly support,Strongly oppose,,,,,,,,4. Middle of the road; see the pros and cons of both sides,,3.,,,1961,Male,Black,No,I can not speak Spanish,Some college,Married,Full-time,"$50,000 - $59,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Texas,Small town,Yes,Moderate,Most of the time,Protestant,Seldom,No,Somewhat important,Once a day,2022-09-23 22:20:57,0000-00-00 00:00:00,1,2022,39,2,554883321
0.5995385170,,7.0,100.0,No,Extremely likely to accept,Unlikely,Very important,Moderately proud,Disagree,,Neither agree nor disagree,59.0,Neither agree nor disagree,53.0,Disagree,71.0,,,,,Strongly support,Oppose,,,,,,,3.,,3.,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,1967,Male,White,No,I can not speak Spanish,Some college,Never married,Full-time,"$50,000 - $59,999",No,Republican,Not very strong Republican,Hillary Clinton,Joe Biden,Washington,Suburban area,Yes,Moderate,Only now and then,Nothing in particular,A few times a year,No,Somewhat important,Several times a day,2022-09-23 22:24:51,2022-09-23 22:38:55,1,2022,39,2,443368344
0.9583089087,Independent assigned Democrat,67.0,49.0,No,Equally likely to refuse or accept,Likely,Very important,Only a little proud,Neither agree nor disagree,,,,Strongly disagree,1.0,Agree,50.0,,,Strongly disagree,1.0,Strongly support,Neither support nor oppose,,,,,,,2.,,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,,1992,Female,White,,,Some college,Never married,Student,"$20,000 - $29,999",Yes,Other,Independent,Did not vote for President,Did not vote for President,Tennessee,Smaller city,Yes,Not sure,Some of the time,Nothing in particular,Never,No,Not at all important,Never,2022-09-23 22:16:13,2022-09-23 22:45:32,1,2022,39,2,1837668900
1.5619911140,,80.0,60.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Important,Extremely proud,Agree,,Disagree,40.0,Neither agree nor disagree,20.0,,,,,Strongly agree,79.0,Oppose,,,,,,,,,4. Middle of the road; see the pros and cons of both sides,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1957,Female,Black,No,I can not speak Spanish,Some college,Separated,Full-time,"$40,000 - $49,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,South Carolina,Suburban area,Yes,Moderate,Most of the time,Protestant,Seldom,No,Very important,Several times a day,2022-09-23 22:15:19,2022-09-23 22:48:14,1,2022,39,2,638416164
0.6416807261,,0.0,100.0,No,Extremely likely to accept,Extremely unlikely,Very important,Extremely proud,Strongly disagree,,Disagree,80.0,,,Disagree,70.0,,,Agree,76.0,Oppose,,,,,,,,7. Tax everyone at the same rate,,,4. Middle of the road; see the pros and cons of both sides,,,1984,Female,Hispanic,Yes,I speak English primarily but can speak Spanish,Some college,Married,Full-time,"$150,000 - $199,999",Yes,Republican,Strong Republican,Donald Trump,Donald Trump,Virginia,Big city,Yes,Conservative,Most of the time,Roman Catholic,Seldom,Yes,Somewhat important,Once a day,2022-09-23 22:34:28,2022-09-23 23:02:57,1,2022,39,2,1728539634
0.9764801276,Independent assigned Democrat,9.0,80.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Neither important nor unimportant,Very proud,Disagree,,Neither agree nor disagree,41.0,Neither agree nor disagree,30.0,Disagree,50.0,,,,,Neither support nor oppose,,,,,,,,,4. Middle of the road; see the pros and cons of both sides,1. Implement government health insurance for everyone,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1994,Female,White,No,I can not speak Spanish,High school graduate,Domestic / civil partnership,Unemployed,"$20,000 - $29,999",No,Independent,Independent,Did not vote for President,Did not vote for President,Pennsylvania,Small town,No,Not sure,Only now and then,Nothing in particular,Don't know,No,Not at all important,Don't know,2022-09-23 23:12:20,2022-09-23 23:18:40,1,2022,39,2,1333974036
1.9545225393,,4.0,54.0,No,Extremely likely to accept,Unlikely,Very important,Moderately proud,Strongly disagree,,Strongly disagree,94.0,Disagree,97.0,,,Agree,6.0,,,Strongly support,Strongly oppose,,,,,,,2.,,4. Middle of the road; see the pros and cons of both sides,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,2000,Female,Two or more races,No,I can not speak Spanish,High school graduate,Married,Part-time,"$30,000 - $39,999",No,Independent,Lean Republican,Did not vote for President,Donald Trump,New Mexico,Rural area,Yes,Conservative,Most of the time,Eastern or Greek Orthodox,More than once a week,No,Very important,Several times a day,2022-09-23 23:12:38,2022-09-23 23:21:57,1,2022,39,2,1798133376
1.4802901484,,36.0,90.0,No,Equally likely to refuse or accept,Extremely unlikely,Very important,Extremely proud,Neither agree nor disagree,,,,Disagree,81.0,,,Disagree,100.0,Strongly disagree,82.0,Oppose,,,,,,,,,,5.,3.,,,1955,Female,White,No,I can not speak Spanish,Post-grad,Married,Other,"$30,000 - $39,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,New York,Rural area,Yes,Conservative,Some of the time,Protestant,Once a week,No,Very important,Several times a day,2022-09-23 23:10:51,2022-09-23 23:24:03,1,2022,39,2,405834771
1.0773112594,,96.0,50.0,Yes,Extremely likely to refuse,Equally likely to or unlikely,Very important,Very proud,Strongly agree,,Disagree,40.0,,,Agree,70.0,Neither agree nor disagree,40.0,,,Support,Neither support nor oppose,,,,,,,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,7. Allow free trade,,,1947,Female,Other,No,I can not speak Spanish,Post-grad,Widowed,Retired,"$120,000 - $149,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,California,Small town,Yes,Very liberal,Most of the time,Protestant,Seldom,No,Very important,Several times a day,2022-09-23 23:10:52,2022-09-23 23:29:02,1,2022,39,2,385538871
1.2192428009,Independent assigned Republican,50.0,50.0,No,Extremely likely to accept,Unlikely,Neither important nor unimportant,Only a little proud,Strongly agree,,Neither agree nor disagree,21.0,,,Agree,100.0,,,Neither agree nor disagree,65.0,Support,Neither support nor oppose,,,,,,,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,1. Implement government health insurance for everyone,3.,,,1994,Female,Black,No,I can not speak Spanish,High school graduate,Never married,Unemployed,"$20,000 - $29,999",Yes,Independent,Independent,Did not vote for President,Did not vote for President,Texas,Suburban area,Yes,Moderate,Some of the time,Something else,Never,No,Very important,Never,2022-09-23 23:19:03,2022-09-23 23:38:20,1,2022,39,2,1206188796
1.0224004254,,92.0,57.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Very proud,Neither agree nor disagree,,,,,,Agree,91.0,Neither agree nor disagree,50.0,Agree,61.0,Neither support nor oppose,,,,,,,,4. Middle of the road; see the pros and cons of both sides,5.,4. Middle of the road; see the pros and cons of both sides,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1943,Female,Black,No,I can not speak Spanish,High school graduate,Widowed,Retired,"$30,000 - $39,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Ohio,Suburban area,Yes,Moderate,Only now and then,Protestant,Once a week,Yes,Very important,Once a day,2022-09-23 23:22:13,2022-09-23 23:40:38,1,2022,39,2,412787073
1.2192428009,,62.0,0.0,No,Extremely likely to accept,Extremely unlikely,Neither important nor unimportant,Moderately proud,Strongly disagree,,,,,,Strongly agree,10.0,Agree,12.0,Strongly agree,5.0,Neither support nor oppose,,,,,,,,,,7. Have individuals and private insurance pay medical expenses,7. Allow free trade,4. Middle of the road; see the pros and cons of both sides,,1998,Female,Black,No,I can not speak Spanish,High school graduate,Domestic / civil partnership,Full-time,"$20,000 - $29,999",No,Democrat,Strong Democrat,Did not vote for President,Did not vote for President,Maryland,Smaller city,Yes,Very liberal,Only now and then,Roman Catholic,Don't know,Yes,Very important,Don't know,2022-09-23 23:16:45,2022-09-23 23:52:53,1,2022,39,2,1103544444
0.6348776031,,0.0,0.0,No,Extremely likely to accept,Extremely unlikely,Important,Not at all proud,Disagree,,Strongly agree,92.0,,,,,Strongly disagree,11.0,Disagree,66.0,Strongly support,Support,Oppose,,,,,,1. Tax richer people at a higher rate,,1. Implement government health insurance for everyone,1. Limit free trade,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1986,Male,White,No,I can not speak Spanish,4-year,Divorced,Full-time,"$40,000 - $49,999",Yes,Independent,Lean Democrat,Did not vote for President,Joe Biden,Arizona,Suburban area,Yes,Very liberal,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2022-09-24 00:10:20,2022-09-24 00:18:14,1,2022,39,2,670037727
0.8502337715,,81.0,12.0,Yes,Likely to refuse,Likely,Very important,Very proud,Agree,,Disagree,90.0,Strongly disagree,64.0,Agree,88.0,,,,,Neither support nor oppose,,,,,,,,,2.,,7. Allow free trade,,,1991,Male,White,No,I can not speak Spanish,4-year,Married,Full-time,"$120,000 - $149,999",Yes,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Washington,Suburban area,Yes,Liberal,Most of the time,Protestant,Once a week,Yes,Very important,A few times a month,2022-09-24 00:11:06,2022-09-24 00:46:18,1,2022,39,2,670039122
1.0500834255,,81.0,6.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Important,Very proud,Neither agree nor disagree,,,,Disagree,59.0,,,Strongly disagree,2.0,Strongly disagree,3.0,Neither support nor oppose,,,,,,,,,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,1979,Female,White,No,I can not speak Spanish,4-year,Never married,Full-time,"$20,000 - $29,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Georgia,Smaller city,No,Very liberal,Some of the time,Atheist,Never,No,Not at all important,Never,2022-09-24 00:57:36,2022-09-24 01:07:22,0,2022,39,2,428822976
1.0833345631,,1.0,99.0,No,Likely to accept,Unlikely,Important,Extremely proud,Strongly disagree,,Neither agree nor disagree,1.0,Neither agree nor disagree,0.0,Agree,4.0,,,,,Oppose,,,,,,,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,,,1961,Female,White,No,I can not speak Spanish,High school graduate,Divorced,Unemployed,"Less than $10,000",No,Republican,Strong Republican,Donald Trump,Donald Trump,Texas,Smaller city,Yes,Very conservative,Only now and then,Nothing in particular,Never,Yes,Not too important,Never,2022-09-24 00:56:59,2022-09-24 01:07:45,1,2022,39,2,110859789
0.9638402489,,1.0,33.0,Yes,Likely to refuse,Extremely unlikely,Very important,Extremely proud,Disagree,,,,,,Strongly agree,81.0,Strongly disagree,89.0,Strongly agree,18.0,Strongly support,Strongly oppose,,,,,,,,,7. Have individuals and private insurance pay medical expenses,4. Middle of the road; see the pros and cons of both sides,,,1998,Male,White,No,I can not speak Spanish,4-year,Never married,Full-time,"$100,000 - $119,999",No,Independent,Lean Republican,Donald Trump,Donald Trump,Colorado,Small town,Yes,Very conservative,Most of the time,Roman Catholic,Once a week,No,Very important,Several times a day,2022-09-24 01:02:07,2022-09-24 01:07:49,1,2022,39,2,566803542
0.4457446699,,90.0,25.0,Yes,Likely to accept,Equally likely to or unlikely,Important,Very proud,Neither agree nor disagree,,,,Strongly disagree,75.0,Agree,80.0,Disagree,80.0,,,Neither support nor oppose,,,,,,,,2.,5.,,2.,,,1979,Male,White,No,I can not speak Spanish,Some college,Never married,Part-time,"$120,000 - $149,999",No,Democrat,Strong Democrat,Jill Stein,Joe Biden,Colorado,Smaller city,Yes,Liberal,Some of the time,Agnostic,Seldom,No,Not too important,Once a day,2022-09-24 01:00:35,2022-09-24 01:08:42,1,2022,39,2,143832099
0.6083422830,,73.0,33.0,No,Likely to accept,Unlikely,Very important,Very proud,Disagree,,Disagree,64.0,Strongly disagree,62.0,,,,,Strongly disagree,51.0,Neither support nor oppose,,,,,,,,,,2.,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1958,Male,Black,No,I can not speak Spanish,4-year,Divorced,Retired,"$20,000 - $29,999",No,Democrat,Not very strong Democrat,Did not vote for President,Joe Biden,Georgia,Suburban area,Yes,Liberal,Some of the time,Nothing in particular,Seldom,Yes,Not too important,Several times a day,2022-09-24 00:57:14,2022-09-24 01:09:20,1,2022,39,2,131872728
0.8465202462,Independent assigned Republican,34.0,14.0,No,Likely to accept,Extremely unlikely,Unimportant,Not at all proud,Neither agree nor disagree,,,,,,Strongly disagree,68.0,Strongly disagree,44.0,Strongly disagree,40.0,Oppose,,,,,,,,1. Tax richer people at a higher rate,,1. Implement government health insurance for everyone,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1992,Female,White,No,I can not speak Spanish,Post-grad,Never married,Full-time,"$20,000 - $29,999",No,Independent,Independent,Did not vote for President,Did not vote for President,Nevada,Big city,Yes,Liberal,Some of the time,Nothing in particular,Never,No,Not at all important,Never,2022-09-24 00:56:56,2022-09-24 01:09:28,1,2022,39,2,616783611
1.2143053915,,63.0,56.0,No,Extremely likely to accept,Extremely unlikely,Important,Moderately proud,Strongly disagree,,Strongly disagree,5.0,Neither agree nor disagree,44.0,,,Neither agree nor disagree,42.0,,,Neither support nor oppose,,,,,,,,,4. Middle of the road; see the pros and cons of both sides,3.,,4. Middle of the road; see the pros and cons of both sides,,1967,Female,White,No,I can not speak Spanish,Some college,Never married,Full-time,"$60,000 - $69,999",No,Democrat,Not very strong Democrat,Did not vote for President,Donald Trump,New Jersey,Suburban area,Yes,Very liberal,Only now and then,Roman Catholic,Seldom,No,Somewhat important,Seldom,2022-09-24 01:00:04,2022-09-24 01:10:21,0,2022,39,2,1166748420
