weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
0.8105400358,,98.0,6,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Moderately proud,Agree,,Disagree,70,Strongly disagree,70.0,Neither agree nor disagree,52,Strongly disagree,50.0,Disagree,70,Neither support nor oppose,,,,,,42,9,1. Tax richer people at a higher rate,,,3.,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1963,Male,White,No,I can not speak Spanish,4-year,Married,Part-time,"$30,000 - $39,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Minnesota,Big city,Yes,Very liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2023-02-25 04:49:27,2023-02-25 05:05:57,1,2023,9,24,19322148
1.3294242556,,11.0,53,Yes,Equally likely to refuse or accept,Extremely unlikely,Very important,Very proud,Disagree,Neither,Disagree,87,Strongly disagree,78.0,Neither agree nor disagree,87,Neither agree nor disagree,93.0,Disagree,81,Oppose,,,,,,88,75,,7. Increase U.S. production of natural gas and coal,7. Have individuals and private insurance pay medical expenses,4. Middle of the road; see the pros and cons of both sides,6.,,1952,Female,White,No,I can not speak Spanish,4-year,Married,Retired,"$70,000 - $79,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Florida,Suburban area,Yes,Conservative,Some of the time,Nothing in particular,Never,No,Very important,Several times a day,2023-02-25 01:50:19,2023-02-25 02:03:56,1,2023,9,24,19406100
1.7770083786,,100.0,0,No,Extremely likely to accept,Unlikely,Very important,Only a little proud,Strongly disagree,,Strongly disagree,0,Strongly disagree,100.0,Strongly agree,100,Strongly disagree,100.0,Strongly disagree,100,Oppose,,,,,,100,6,,,,7. Allow free trade,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1953,Female,Hispanic,Yes,I can not speak Spanish,Some college,Widowed,Retired,Prefer not to say,No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Arizona,Big city,Yes,Moderate,Some of the time,Roman Catholic,Seldom,No,Very important,Once a day,2023-03-02 18:29:40,2023-03-02 18:39:08,1,2023,9,24,20103789
0.1731068859,,54.0,4,Yes,Extremely likely to accept,Unlikely,Very important,Not at all proud,Neither agree nor disagree,,Strongly agree,98,Strongly disagree,98.0,Strongly agree,100,Strongly disagree,98.0,Strongly disagree,98,Strongly support,Neither support nor oppose,,,,,98,98,,,1. Implement government health insurance for everyone,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1960,Male,White,No,I can not speak Spanish,Post-grad,Never married,Part-time,"$30,000 - $39,999",No,Other,Lean Democrat,Jill Stein,Howie Hawkins,California,Suburban area,Yes,Very liberal,Most of the time,Jewish,Seldom,No,Very important,Several times a day,2023-03-02 18:13:29,2023-03-02 19:15:14,1,2023,9,24,20316657
0.9267614436,,31.0,64,No,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Disagree,Neither,Neither agree nor disagree,80,Neither agree nor disagree,100.0,Neither agree nor disagree,100,Neither agree nor disagree,90.0,Strongly disagree,8,Oppose,,,,,,93,98,,6.,7. Have individuals and private insurance pay medical expenses,1. Limit free trade,,,1939,Male,White,No,I can not speak Spanish,2-year,Domestic / civil partnership,Retired,"$40,000 - $49,999",No,Independent,Lean Republican,Donald Trump,Donald Trump,Ohio,Smaller city,Yes,Very conservative,Some of the time,Protestant,Seldom,No,Very important,Several times a day,2023-02-24 17:14:05,2023-02-24 17:27:04,1,2023,9,24,20362368
1.0213594146,,1.0,50,No,Equally likely to refuse or accept,Extremely unlikely,Very important,Extremely proud,Neither agree nor disagree,Neither,Disagree,70,Neither agree nor disagree,80.0,Disagree,100,Agree,80.0,Neither agree nor disagree,100,Neither support nor oppose,,,,,,70,70,,,5.,2.,,,1951,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$70,000 - $79,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Nevada,Suburban area,Yes,Conservative,Most of the time,Roman Catholic,Seldom,No,Not too important,Seldom,2023-02-25 02:54:10,2023-02-25 03:04:56,1,2023,9,24,20998902
1.1600445699,Independent assigned Democrat,0.0,0,No,Extremely likely to accept,Extremely unlikely,Very important,Extremely proud,Strongly disagree,,Strongly disagree,1,Strongly disagree,0.0,Strongly disagree,0,Neither agree nor disagree,0.0,Neither agree nor disagree,0,Neither support nor oppose,,,,,,0,1,7. Tax everyone at the same rate,,7. Have individuals and private insurance pay medical expenses,,,,1965,Male,White,No,I can not speak Spanish,4-year,Married,Full-time,"$100,000 - $119,999",No,Independent,Independent,Donald Trump,Donald Trump,Nebraska,Rural area,Yes,Not sure,Most of the time,Roman Catholic,Once a week,No,Very important,Once a day,2023-03-02 18:13:23,2023-03-02 18:23:53,1,2023,9,24,21023445
0.2175605687,Independent assigned Republican,10.0,11,No,Likely to accept,Extremely unlikely,Important,Moderately proud,Strongly disagree,,Strongly disagree,75,Disagree,66.0,Strongly disagree,75,Strongly disagree,66.0,Strongly disagree,25,Strongly support,Strongly oppose,,,,,66,33,,7. Increase U.S. production of natural gas and coal,7. Have individuals and private insurance pay medical expenses,,,,1963,Male,White,No,I can not speak Spanish,4-year,Married,Full-time,"$100,000 - $119,999",No,Other,Independent,Gary Johnson,Jo Jorgensen,California,Big city,Yes,Moderate,Most of the time,Atheist,Seldom,No,Not at all important,Never,2023-02-25 02:38:13,2023-02-25 02:46:54,1,2023,9,24,21080595
0.9146734781,Independent assigned Republican,1.0,55,No,Extremely likely to accept,Equally likely to or unlikely,Very important,Extremely proud,Agree,,Disagree,94,Disagree,10.0,Strongly disagree,70,Neither agree nor disagree,90.0,Strongly disagree,94,Neither support nor oppose,,,,,,50,11,7. Tax everyone at the same rate,,,,,,1963,Male,White,No,I can not speak Spanish,High school graduate,Married,Full-time,"$100,000 - $119,999",No,Independent,Independent,Donald Trump,Donald Trump,Pennsylvania,Rural area,Yes,Very conservative,Most of the time,Something else,Once a week,Yes,Very important,A few times a week,2023-02-25 12:55:19,2023-02-25 13:09:22,1,2023,9,24,21290538
1.8752573870,Independent assigned Democrat,0.0,29,No,Likely to accept,Equally likely to or unlikely,Very important,Very proud,Neither agree nor disagree,,Strongly disagree,0,Strongly disagree,1.0,Strongly disagree,1,Strongly disagree,0.0,Strongly disagree,1,Strongly oppose,,,,,,1,0,,,4. Middle of the road; see the pros and cons of both sides,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1959,Female,Two or more races,No,I can not speak Spanish,4-year,Married,Full-time,"$60,000 - $69,999",No,Independent,Independent,Donald Trump,Donald Trump,Arizona,Rural area,Yes,Moderate,Most of the time,Protestant,Once a week,Yes,Very important,Several times a day,2023-02-25 15:51:27,2023-02-25 16:01:22,1,2023,9,24,21593271
0.2540118906,,85.0,0,No,Likely to accept,Extremely unlikely,Very important,Only a little proud,Strongly disagree,,Strongly disagree,0,Strongly disagree,85.0,Strongly agree,80,Strongly disagree,80.0,Strongly disagree,0,Support,Oppose,,,,,80,60,1. Tax richer people at a higher rate,,2.,,,,1956,Male,White,No,I can not speak Spanish,High school graduate,Never married,Retired,"$10,000 - $19,999",No,Democrat,Strong Democrat,Other,Joe Biden,South Dakota,Small town,Yes,Liberal,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2023-02-25 03:14:49,2023-02-25 03:23:04,1,2023,9,24,21710883
1.0091437822,,100.0,1,Yes,Likely to refuse,Likely,Very important,Extremely proud,Agree,,Neither agree nor disagree,80,Strongly disagree,92.0,Agree,100,Strongly disagree,81.0,Disagree,80,Strongly support,Support,Oppose,,,,80,70,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1958,Female,White,No,I can not speak Spanish,4-year,Never married,Retired,"$20,000 - $29,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Oregon,Suburban area,Yes,Liberal,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2023-02-24 21:37:46,2023-02-24 22:17:44,1,2023,9,24,22012419
1.2060529493,,50.0,50,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Very proud,Neither agree nor disagree,Neither,Neither agree nor disagree,8,Disagree,10.0,Disagree,40,Disagree,20.0,Disagree,11,Neither support nor oppose,,,,,,10,1,4. Middle of the road; see the pros and cons of both sides,6.,,,3.,,1951,Male,White,No,I can not speak Spanish,Post-grad,Divorced,Retired,"$30,000 - $39,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,California,Suburban area,Yes,Conservative,Most of the time,Protestant,More than once a week,Yes,Somewhat important,Several times a day,2023-02-25 02:31:44,2023-02-25 02:43:30,1,2023,9,24,22339110
0.9519694680,,96.0,24,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Moderately proud,Agree,,Neither agree nor disagree,84,Neither agree nor disagree,94.0,Agree,94,Neither agree nor disagree,89.0,Neither agree nor disagree,79,Neither support nor oppose,,,,,,70,51,,3.,,5.,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1941,Male,White,No,I can not speak Spanish,4-year,Married,Retired,"$60,000 - $69,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Florida,Smaller city,Yes,Liberal,Most of the time,Agnostic,Never,No,Not at all important,Never,2023-02-24 17:14:53,2023-02-24 18:12:38,1,2023,9,24,22594188
1.2145235966,,79.0,15,Yes,Likely to refuse,Likely,Very important,Extremely proud,Strongly agree,,Strongly disagree,85,Disagree,82.0,Agree,82,Disagree,82.0,Disagree,81,Oppose,,,,,,68,69,,,1. Implement government health insurance for everyone,1. Limit free trade,,,1964,Male,White,No,I can not speak Spanish,2-year,Married,Retired,"$100,000 - $119,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Florida,Suburban area,Yes,Moderate,Most of the time,Nothing in particular,Never,No,Not at all important,Seldom,2023-02-25 03:07:37,2023-02-25 03:24:46,1,2023,9,24,22615302
0.7482227736,,100.0,2,No,Extremely likely to refuse,Extremely unlikely,Very important,Extremely proud,Strongly disagree,,Disagree,0,Strongly agree,21.0,Strongly agree,99,Strongly disagree,99.0,Agree,93,Strongly support,Strongly oppose,,,,,60,11,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,,4. Middle of the road; see the pros and cons of both sides,,,1962,Male,Black,No,I can not speak Spanish,2-year,Widowed,Part-time,"$10,000 - $19,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Illinois,Smaller city,Yes,Moderate,Most of the time,Nothing in particular,Once a week,No,Very important,Several times a day,2023-02-27 20:22:10,2023-02-27 20:39:11,0,2023,9,24,22724022
1.1543271331,,34.0,58,No,Equally likely to refuse or accept,Extremely unlikely,Very important,Very proud,Agree,Neither,Neither agree nor disagree,50,Strongly disagree,50.0,Disagree,80,Disagree,61.0,Strongly disagree,60,Support,Strongly oppose,,,,,51,11,,,,6.,5.,,1981,Female,Hispanic,Yes,I speak English primarily but can speak Spanish,4-year,Married,Homemaker,Prefer not to say,Yes,Independent,Lean Republican,Donald Trump,Donald Trump,Arizona,Big city,Yes,Very conservative,Most of the time,Roman Catholic,Once a week,No,Very important,Several times a day,2023-03-01 21:41:29,2023-03-01 21:58:31,1,2023,9,24,22947438
0.7533212978,,83.0,13,No,Likely to accept,Equally likely to or unlikely,Very important,Moderately proud,Neither agree nor disagree,,Disagree,58,Disagree,52.0,Neither agree nor disagree,20,Disagree,78.0,Strongly disagree,53,Neither support nor oppose,,,,,,66,30,1. Tax richer people at a higher rate,,,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1947,Female,White,No,I can not speak Spanish,Some college,Married,Retired,"$60,000 - $69,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Ohio,Suburban area,Yes,Very liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2023-02-24 17:16:34,2023-02-24 17:27:06,0,2023,9,24,23264490
1.4275376116,,30.0,80,Yes,Likely to accept,Unlikely,Important,Very proud,Neither agree nor disagree,Neither,Neither agree nor disagree,50,Neither agree nor disagree,14.0,Strongly disagree,80,Agree,100.0,Strongly disagree,26,Strongly oppose,,,,,,50,26,3.,7. Increase U.S. production of natural gas and coal,,,,,1965,Male,White,No,I can not speak Spanish,2-year,Married,Full-time,"$60,000 - $69,999",Yes,Independent,Lean Republican,Donald Trump,Donald Trump,Utah,Big city,Yes,Conservative,Only now and then,Mormon,Once a week,No,Somewhat important,Once a day,2023-02-25 04:35:59,2023-02-25 04:46:44,1,2023,9,24,23356452
1.0091437822,,95.0,0,No,Likely to refuse,Unlikely,Very important,Moderately proud,Agree,,Strongly disagree,70,Strongly disagree,70.0,Neither agree nor disagree,80,Disagree,70.0,Strongly disagree,70,Oppose,,,,,,30,30,,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,,2.,,1970,Female,White,No,I can not speak Spanish,4-year,Married,Part-time,"$30,000 - $39,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Pennsylvania,Small town,Yes,Liberal,Most of the time,Nothing in particular,Never,No,Somewhat important,Once a day,2023-02-25 08:24:47,2023-02-25 08:41:06,1,2023,9,24,23420199
0.9879261762,,93.0,25,No,Equally likely to refuse or accept,Unlikely,Important,Only a little proud,Neither agree nor disagree,,Disagree,100,Neither agree nor disagree,5.0,Disagree,100,Disagree,10.0,Neither agree nor disagree,100,Oppose,,,,,,70,47,,5.,,,,,1969,Female,White,No,I can not speak Spanish,Post-grad,Married,Full-time,"$120,000 - $149,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Illinois,Suburban area,Yes,Very liberal,Hardly at all,Nothing in particular,Never,No,Not at all important,Seldom,2023-02-25 03:00:52,2023-02-25 03:38:42,1,2023,9,24,23546712
1.6589976363,Independent assigned Republican,0.0,10,No,Equally likely to refuse or accept,Extremely unlikely,Very important,Extremely proud,Disagree,,Disagree,100,Disagree,100.0,Strongly disagree,100,Neither agree nor disagree,100.0,Disagree,100,Support,Oppose,,,,,51,50,,,,4. Middle of the road; see the pros and cons of both sides,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1952,Female,Two or more races,No,I can not speak Spanish,Post-grad,Married,Retired,Prefer not to say,No,Independent,Independent,Donald Trump,Donald Trump,Texas,Rural area,Yes,Moderate,Most of the time,Nothing in particular,Seldom,No,Not at all important,Never,2023-02-25 03:37:47,2023-02-25 03:50:21,1,2023,9,24,23859831
0.7881830299,,100.0,5,Yes,Equally likely to refuse or accept,Likely,Very important,Very proud,Neither agree nor disagree,,Disagree,83,Disagree,98.0,Disagree,84,Neither agree nor disagree,82.0,Neither agree nor disagree,60,Support,Oppose,,,,,90,91,7. Tax everyone at the same rate,,3.,,,,1973,Male,Black,No,I can not speak Spanish,Some college,Never married,Full-time,"$20,000 - $29,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Colorado,Smaller city,Yes,Moderate,Most of the time,Protestant,Seldom,No,Very important,Several times a day,2023-02-26 12:59:28,2023-02-26 13:14:00,1,2023,9,24,99318036
0.4027849197,,30.0,10,Yes,Likely to accept,Extremely unlikely,Very important,Moderately proud,Disagree,,Disagree,20,Strongly disagree,7.0,Agree,69,Strongly disagree,78.0,Strongly disagree,11,Strongly oppose,,,,,,6,0,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,5.,,4. Middle of the road; see the pros and cons of both sides,,1963,Female,White,No,I can not speak Spanish,2-year,Domestic / civil partnership,Full-time,"$80,000 - $99,999",No,Independent,Lean Democrat,Donald Trump,Joe Biden,New York,Small town,Yes,Moderate,Some of the time,Agnostic,Never,No,Not at all important,Several times a day,2023-03-02 18:10:56,2023-03-02 18:22:08,1,2023,9,24,99323913
0.5993226945,,80.0,50,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Only a little proud,Neither agree nor disagree,,Disagree,40,Disagree,40.0,Neither agree nor disagree,40,Disagree,40.0,Neither agree nor disagree,40,Neither support nor oppose,,,,,,40,40,1. Tax richer people at a higher rate,,,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1955,Male,Hispanic,Yes,I speak English primarily but can speak Spanish,High school graduate,Divorced,Retired,"$50,000 - $59,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,California,Small town,Yes,Moderate,Most of the time,Roman Catholic,Seldom,No,Somewhat important,Seldom,2023-03-02 00:25:42,2023-03-02 01:36:05,1,2023,9,24,99383952
0.9468718338,,90.0,30,Yes,Likely to refuse,Equally likely to or unlikely,Very important,Very proud,Agree,,Strongly disagree,10,Strongly disagree,30.0,Neither agree nor disagree,20,Strongly disagree,10.0,Strongly disagree,20,Neither support nor oppose,,,,,,15,1,,2.,,,,,1959,Male,White,No,I can not speak Spanish,2-year,Married,Retired,"$80,000 - $99,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Kansas,Smaller city,Yes,Liberal,Most of the time,Roman Catholic,Once a week,No,Very important,Once a day,2023-02-25 05:14:56,2023-02-25 05:28:33,1,2023,9,24,99639714
1.2940116238,,0.0,74,No,Extremely likely to accept,Extremely unlikely,Very important,Extremely proud,Strongly disagree,MAGA Republican,Agree,93,Strongly agree,100.0,Disagree,92,Disagree,100.0,Neither agree nor disagree,91,Strongly support,Oppose,,,,,92,92,,7. Increase U.S. production of natural gas and coal,,,,,1958,Male,White,No,I can not speak Spanish,Post-grad,Widowed,Retired,"$100,000 - $119,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Wisconsin,Small town,Yes,Very conservative,Most of the time,Protestant,Seldom,Yes,Somewhat important,A few times a week,2023-03-02 18:21:40,2023-03-02 18:43:35,1,2023,9,24,100804458
1.0088426133,,15.0,31,No,Equally likely to refuse or accept,Extremely unlikely,Very important,Very proud,Neither agree nor disagree,Neither,Strongly disagree,86,Strongly disagree,42.0,Disagree,85,Disagree,76.0,Disagree,83,Oppose,,,,,,66,12,,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,5.,,1977,Male,White,No,I can not speak Spanish,Post-grad,Never married,Full-time,"$60,000 - $69,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,Arizona,Suburban area,Yes,Conservative,Some of the time,Mormon,A few times a year,No,Not too important,A few times a week,2023-02-25 01:28:03,2023-02-25 01:41:56,1,2023,9,24,100893702
0.7817521696,,90.0,10,No,Extremely likely to accept,Equally likely to or unlikely,Very important,Only a little proud,Disagree,,Disagree,96,Strongly disagree,94.0,Agree,100,Strongly disagree,100.0,Strongly disagree,98,Oppose,,,,,,94,92,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,,1965,Female,White,No,I can not speak Spanish,2-year,Never married,Permanently disabled,"Less than $10,000",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,South Dakota,Smaller city,Yes,Very liberal,Some of the time,Atheist,Never,No,Not at all important,Never,2023-02-25 05:50:23,2023-02-25 06:37:03,1,2023,9,24,101023041
1.6076728981,,5.0,90,No,Likely to accept,Equally likely to or unlikely,Very important,Extremely proud,Disagree,MAGA Republican,Disagree,98,Disagree,99.0,Disagree,99,Neither agree nor disagree,99.0,Neither agree nor disagree,99,Strongly support,Strongly oppose,,,,,2,100,,7. Increase U.S. production of natural gas and coal,,,,,1955,Male,White,No,I can not speak Spanish,2-year,Married,Unemployed,"$70,000 - $79,999",No,Other,Lean Republican,Donald Trump,Donald Trump,Louisiana,Suburban area,Yes,Very conservative,Most of the time,Roman Catholic,Once a week,Yes,Very important,Several times a day,2023-02-25 01:48:27,2023-02-25 02:09:12,1,2023,9,24,101198055
