weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
0.8263927726,,10.0,95.0,No,Likely to accept,Unlikely,Very important,Moderately proud,Disagree,MAGA Republican,Strongly disagree,0,Strongly disagree,50,Agree,50,Strongly agree,100.0,Disagree,0,Strongly oppose,,,,,,80.0,100,,,1. Implement government health insurance for everyone,,6.,,1967,Female,White,No,I can not speak Spanish,Some college,Divorced,Permanently disabled,"Less than $10,000",No,Republican,Strong Republican,Donald Trump,Donald Trump,Washington,Rural area,Yes,Very conservative,Most of the time,Atheist,Once a week,Yes,Very important,Never,2023-01-27 17:46:53,2023-01-27 17:59:26,1,2023,5,20,1021937430
1.3035736409,,10.0,40.0,No,Likely to accept,Unlikely,Very important,Extremely proud,Disagree,Neither,Strongly disagree,89,Strongly disagree,88,Strongly agree,81,Neither agree nor disagree,89.0,Disagree,87,Support,Strongly oppose,,,,,49.0,5,3.,7. Increase U.S. production of natural gas and coal,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,1983,Female,White,No,I can not speak Spanish,2-year,Married,Part-time,"$70,000 - $79,999",Yes,Republican,Not very strong Republican,Donald Trump,Donald Trump,Rhode Island,Suburban area,Yes,Moderate,Most of the time,Roman Catholic,Never,No,Not too important,Seldom,2023-01-27 17:46:53,2023-01-27 17:59:45,0,2023,5,20,597062298
0.5864204521,,59.0,32.0,No,Likely to refuse,Unlikely,Very important,Very proud,Strongly disagree,,Strongly disagree,29,Disagree,88,Agree,53,Strongly agree,31.0,Neither agree nor disagree,37,Oppose,,,,,,90.0,69,,7. Increase U.S. production of natural gas and coal,3.,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1946,Female,White,No,I can not speak Spanish,High school graduate,Divorced,Retired,"$10,000 - $19,999",No,Democrat,Not very strong Democrat,Did not vote for President,Joe Biden,North Carolina,Suburban area,Yes,Moderate,Hardly at all,Protestant,Never,Yes,Very important,Once a day,2023-01-27 17:44:53,2023-01-27 17:59:47,0,2023,5,20,424315551
0.6947171103,,0.0,100.0,No,Likely to accept,Equally likely to or unlikely,Very important,Extremely proud,Neither agree nor disagree,Neither,Neither agree nor disagree,4,Neither agree nor disagree,41,Neither agree nor disagree,5,Neither agree nor disagree,42.0,Neither agree nor disagree,29,Neither support nor oppose,,,,,,50.0,97,1. Tax richer people at a higher rate,,,,,,1961,Female,White,No,I can not speak Spanish,High school graduate,Divorced,Retired,"$10,000 - $19,999",No,Republican,Strong Republican,Did not vote for President,Did not vote for President,Texas,Big city,Yes,Conservative,Some of the time,Atheist,Never,No,Not at all important,Never,2023-01-27 17:51:06,2023-01-27 17:59:54,0,2023,5,20,1576026534
0.9396798073,Independent assigned Republican,45.0,45.0,No,Extremely likely to accept,Equally likely to or unlikely,Neither important nor unimportant,Moderately proud,Disagree,,Neither agree nor disagree,19,Neither agree nor disagree,29,Neither agree nor disagree,23,Neither agree nor disagree,25.0,Neither agree nor disagree,18,Neither support nor oppose,,,,,,26.0,32,,,,,4. Middle of the road; see the pros and cons of both sides,,1971,Female,White,No,I can not speak Spanish,Some college,Married,Unemployed,"$40,000 - $49,999",Yes,Independent,Independent,Did not vote for President,Donald Trump,Nevada,Smaller city,No,Not sure,Only now and then,Nothing in particular,Never,No,Not at all important,Never,2023-01-27 17:50:53,2023-01-27 17:59:57,0,2023,5,20,674309613
0.9933289003,,75.0,67.0,Yes,Likely to refuse,Likely,Very important,Very proud,Agree,,Agree,93,Agree,59,Agree,71,Agree,74.0,Agree,51,Strongly support,Support,Strongly support,Neither support nor oppose,,,79.0,70,,5.,,4. Middle of the road; see the pros and cons of both sides,6.,,1989,Male,White,No,I can not speak Spanish,4-year,Married,Full-time,"$150,000 - $199,999",Yes,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Ohio,Big city,Yes,Moderate,Some of the time,Roman Catholic,Once or twice a month,No,Very important,A few times a month,2023-01-27 17:50:09,2023-01-27 18:00:15,0,2023,5,20,1813135134
0.3133422387,,76.0,38.0,No,Extremely likely to accept,Extremely unlikely,Very important,Very proud,Disagree,,Neither agree nor disagree,98,Neither agree nor disagree,83,Strongly agree,100,Disagree,100.0,Disagree,97,Oppose,,,,,,99.0,99,1. Tax richer people at a higher rate,,,4. Middle of the road; see the pros and cons of both sides,,,1972,Male,White,No,I can not speak Spanish,2-year,Married,Full-time,"$70,000 - $79,999",No,Democrat,Not very strong Democrat,Other,Joe Biden,California,Big city,Yes,Liberal,Some of the time,Protestant,Never,Yes,Very important,Several times a day,2023-01-27 17:48:42,2023-01-27 18:00:34,1,2023,5,20,1767029178
0.6452014130,Independent assigned Democrat,100.0,50.0,No,Likely to accept,Unlikely,Unimportant,Only a little proud,Disagree,,Disagree,78,Neither agree nor disagree,75,Neither agree nor disagree,51,Neither agree nor disagree,77.0,Neither agree nor disagree,73,Neither support nor oppose,,,,,,22.0,55,1. Tax richer people at a higher rate,,,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1986,Female,White,No,I can not speak Spanish,High school graduate,Divorced,Unemployed,"Less than $10,000",Yes,Independent,Independent,Did not vote for President,Other,West Virginia,Small town,Yes,Not sure,Hardly at all,Agnostic,Never,No,Not too important,Never,2023-01-27 17:50:16,2023-01-27 18:01:04,1,2023,5,20,1806502008
0.7716830234,,65.0,21.0,Yes,Equally likely to refuse or accept,Likely,Very important,Extremely proud,Neither agree nor disagree,,Disagree,13,Disagree,2,Disagree,14,Disagree,1.0,Neither agree nor disagree,24,Oppose,,,,,,39.0,72,1. Tax richer people at a higher rate,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1956,Male,White,No,I can not speak Spanish,Some college,Married,Permanently disabled,"$50,000 - $59,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Massachusetts,Big city,Yes,Liberal,Hardly at all,Nothing in particular,Never,No,Not at all important,Never,2023-01-27 17:48:02,2023-01-27 18:01:08,0,2023,5,20,1873959528
1.1775633267,,79.0,14.0,No,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Agree,,Strongly disagree,21,Strongly disagree,47,Neither agree nor disagree,73,Strongly disagree,37.0,Strongly disagree,30,Oppose,,,,,,73.0,34,,,1. Implement government health insurance for everyone,,,,1950,Male,Asian,No,I can not speak Spanish,2-year,Married,Full-time,"$60,000 - $69,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Connecticut,Smaller city,Yes,Liberal,Most of the time,Nothing in particular,Never,No,Not at all important,Seldom,2023-01-27 17:46:54,2023-01-27 18:01:27,1,2023,5,20,505242039
0.5135040230,,76.0,0.0,No,Likely to accept,Equally likely to or unlikely,Very important,Moderately proud,Neither agree nor disagree,,Strongly agree,88,Disagree,89,Agree,92,Agree,28.0,Neither agree nor disagree,96,Strongly support,Strongly support,Strongly support,Oppose,,,85.0,95,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,1943,Male,White,No,I can not speak Spanish,4-year,Widowed,Retired,"$40,000 - $49,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Washington,Big city,Yes,Liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2023-01-27 17:45:25,2023-01-27 18:01:41,1,2023,5,20,154863156
0.5824000768,Independent assigned Republican,0.0,100.0,No,Extremely likely to accept,Extremely unlikely,Very important,Extremely proud,Strongly disagree,,Strongly disagree,0,Strongly disagree,1,Strongly agree,0,Strongly disagree,100.0,Strongly agree,0,Strongly support,Strongly oppose,,,,,100.0,100,,,,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1965,Male,Hispanic,Yes,I speak both Spanish and English equally,Some college,Married,Full-time,"$70,000 - $79,999",No,Independent,Independent,Donald Trump,Donald Trump,Massachusetts,Suburban area,Yes,Moderate,Most of the time,Roman Catholic,Once a week,Yes,Very important,Several times a day,2023-01-27 17:47:49,2023-01-27 18:01:46,1,2023,5,20,372641232
1.1735080972,,36.0,75.0,Yes,Likely to refuse,Unlikely,Neither important nor unimportant,Very proud,Neither agree nor disagree,Neither,Agree,75,Disagree,25,Strongly disagree,75,Strongly disagree,75.0,Disagree,75,Support,Oppose,,,,,20.0,10,6.,,,3.,,,1955,Male,White,No,I can not speak Spanish,4-year,Married,Full-time,"$150,000 - $199,999",No,Independent,Lean Republican,Donald Trump,Donald Trump,Ohio,Small town,Yes,Conservative,Some of the time,Nothing in particular,Seldom,No,Not too important,Seldom,2023-01-27 17:47:53,2023-01-27 18:01:54,1,2023,5,20,104335617
0.7809667285,,50.0,50.0,Yes,Likely to accept,Likely,Very important,Extremely proud,Agree,,Disagree,50,Strongly disagree,50,Disagree,50,Neither agree nor disagree,50.0,Agree,50,Neither support nor oppose,,,,,,50.0,50,,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,1988,Male,White,No,I can not speak Spanish,4-year,Never married,Part-time,"$30,000 - $39,999",Yes,Independent,Lean Democrat,Did not vote for President,Joe Biden,South Carolina,Suburban area,Yes,Liberal,Some of the time,Roman Catholic,Never,No,Somewhat important,Once a day,2023-01-27 17:50:37,2023-01-27 18:02:08,1,2023,5,20,575284539
1.2640333400,,95.0,95.0,Yes,Likely to refuse,Unlikely,Very important,Very proud,Agree,Neither,Strongly disagree,2,Strongly disagree,2,Disagree,10,Strongly agree,95.0,Disagree,10,Oppose,,,,,,10.0,2,,3.,5.,6.,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1957,Female,White,No,I can not speak Spanish,4-year,Divorced,Retired,"$20,000 - $29,999",No,Republican,Not very strong Republican,Did not vote for President,Donald Trump,Texas,Small town,Yes,Very conservative,Some of the time,Roman Catholic,More than once a week,No,Very important,Several times a day,2023-01-27 17:49:30,2023-01-27 18:02:24,1,2023,5,20,415125471
0.8696718377,Independent assigned Democrat,52.0,51.0,No,Equally likely to refuse or accept,Extremely unlikely,Important,Extremely proud,Disagree,,Disagree,39,Strongly disagree,46,Agree,60,Strongly disagree,30.0,Neither agree nor disagree,49,Strongly oppose,,,,,,41.0,33,,7. Increase U.S. production of natural gas and coal,5.,,,,1954,Female,White,No,I can not speak Spanish,Some college,Divorced,Retired,"$10,000 - $19,999",No,Independent,Independent,Hillary Clinton,Joe Biden,North Carolina,Suburban area,Yes,Moderate,Most of the time,Jewish,Never,No,Not too important,Once a day,2023-01-27 17:46:41,2023-01-27 18:02:25,1,2023,5,20,386392143
1.0109279078,,1.0,90.0,No,Extremely likely to accept,Extremely unlikely,Very important,Extremely proud,Disagree,Neither,Disagree,100,Strongly disagree,100,Strongly disagree,100,Strongly disagree,100.0,Neither agree nor disagree,100,Strongly support,Strongly oppose,,,,,100.0,100,5.,,5.,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1968,Female,White,No,I can not speak Spanish,4-year,Divorced,Temporarily laid off,"$40,000 - $49,999",No,Independent,Lean Republican,Donald Trump,Donald Trump,California,Small town,Yes,Conservative,Most of the time,Something else,Never,No,Very important,Several times a day,2023-01-27 17:47:30,2023-01-27 18:02:40,0,2023,5,20,1661572326
0.9969271618,,6.0,77.0,No,Likely to accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,MAGA Republican,Disagree,86,Disagree,84,Agree,92,Agree,87.0,Agree,84,Strongly oppose,,,,,,24.0,8,3.,,,6.,,,1964,Female,White,No,I can not speak Spanish,2-year,Married,Full-time,"$120,000 - $149,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Wisconsin,Small town,Yes,Conservative,Some of the time,Roman Catholic,A few times a year,No,Somewhat important,Once a day,2023-01-27 17:49:36,2023-01-27 18:02:43,1,2023,5,20,539169951
0.7508069719,,56.0,37.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Important,Moderately proud,Disagree,,Strongly disagree,49,Disagree,59,Disagree,84,Strongly disagree,49.0,Disagree,84,Neither support nor oppose,,,,,,34.0,12,4. Middle of the road; see the pros and cons of both sides,,,4. Middle of the road; see the pros and cons of both sides,,,1978,Male,Black,No,I can not speak Spanish,4-year,Domestic / civil partnership,Full-time,Prefer not to say,No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Texas,Suburban area,Yes,Not sure,Hardly at all,Nothing in particular,Never,No,Not at all important,Never,2023-01-27 17:48:15,2023-01-27 18:02:49,1,2023,5,20,529439583
0.8500745830,,30.0,0.0,Yes,Likely to accept,Unlikely,Neither important nor unimportant,Only a little proud,Neither agree nor disagree,,Disagree,75,Disagree,80,Disagree,80,Disagree,70.0,Strongly disagree,70,Strongly oppose,,,,,,50.0,60,2.,4. Middle of the road; see the pros and cons of both sides,3.,,3.,,1951,Female,White,No,I can not speak Spanish,High school graduate,Married,Other,"$30,000 - $39,999",No,Independent,Lean Democrat,Did not vote for President,Did not vote for President,Ohio,Rural area,No,Moderate,Some of the time,Nothing in particular,Never,No,Not too important,Never,2023-01-27 17:47:14,2023-01-27 18:03:11,1,2023,5,20,1808390226
0.9547129718,,0.0,84.0,Yes,Likely to accept,Equally likely to or unlikely,Very important,Very proud,Disagree,MAGA Republican,Neither agree nor disagree,91,Neither agree nor disagree,100,Neither agree nor disagree,100,Agree,100.0,Neither agree nor disagree,100,Neither support nor oppose,,,,,,100.0,66,6.,,,,5.,,1973,Female,White,No,I can not speak Spanish,High school graduate,Married,Unemployed,"$40,000 - $49,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,Texas,Big city,Yes,Conservative,Only now and then,Protestant,A few times a year,Yes,Somewhat important,Once a day,2023-01-27 17:50:24,2023-01-27 18:03:30,0,2023,5,20,121846512
0.2999126950,,80.0,0.0,No,Likely to accept,Extremely unlikely,Very important,Very proud,Disagree,,Disagree,94,Strongly disagree,99,Disagree,98,Strongly disagree,99.0,Strongly disagree,100,Oppose,,,,,,98.0,80,,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,,,,1987,Female,Hispanic,Yes,I speak English primarily but can speak Spanish,4-year,Married,Homemaker,"$100,000 - $119,999",Yes,Democrat,Strong Democrat,Did not vote for President,Joe Biden,Kentucky,Suburban area,Yes,Very liberal,Most of the time,Something else,Never,No,Not at all important,Never,2023-01-27 17:50:53,2023-01-27 18:03:39,1,2023,5,20,1832950578
0.6865054201,,20.0,70.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,MAGA Republican,Neither agree nor disagree,80,Strongly disagree,59,Neither agree nor disagree,82,Strongly disagree,95.0,Neither agree nor disagree,95,Support,Oppose,,,,,66.0,60,,,,,,,1961,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$30,000 - $39,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,South Dakota,Smaller city,Yes,Conservative,Most of the time,Nothing in particular,Never,No,Not too important,A few times a month,2023-01-27 17:51:38,2023-01-27 18:03:40,1,2023,5,20,120894150
1.4558866707,,20.0,90.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,Neither,Neither agree nor disagree,81,Disagree,70,Disagree,80,Neither agree nor disagree,75.0,Disagree,85,Oppose,,,,,,80.0,20,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,,,,,1958,Female,White,No,I can not speak Spanish,Post-grad,Married,Retired,"$60,000 - $69,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,South Carolina,Suburban area,Yes,Conservative,Some of the time,Protestant,Once a week,Yes,Very important,Several times a day,2023-01-27 17:44:05,2023-01-27 18:03:44,1,2023,5,20,1767305874
0.8053183391,,91.0,0.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Moderately proud,Agree,,Strongly disagree,10,Strongly disagree,78,Strongly agree,100,Disagree,50.0,Strongly disagree,40,Strongly support,Oppose,,,,,60.0,10,1. Tax richer people at a higher rate,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1945,Female,White,No,I can not speak Spanish,Post-grad,Widowed,Retired,"$30,000 - $39,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Texas,Smaller city,Yes,Very liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2023-01-27 17:47:43,2023-01-27 18:03:54,0,2023,5,20,20698266
