weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
1.0109465937,,50,50.0,No,Likely to accept,Extremely unlikely,Important,Moderately proud,Neither agree nor disagree,MAGA Republican,Disagree,50.0,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither support nor oppose,,,,,,50,50,7. Tax everyone at the same rate,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,Donald Trump,1981,Female,White,No,I can not speak Spanish,High school graduate,Married,Part-time,"$50,000 - $59,999",Yes,Republican,Strong Republican,Donald Trump,Donald Trump,Missouri,Rural area,Yes,Conservative,Hardly at all,Nothing in particular,Never,No,Not at all important,A few times a week,2024-10-25 19:19:56,2024-10-25 19:26:20,1,2024,44,111,134192847
0.7696990467,,10,21.0,No,Likely to refuse,Likely,Very important,Extremely proud,Neither agree nor disagree,Neither,Disagree,90.0,Strongly disagree,91,Strongly disagree,95,Strongly disagree,90,Agree,94,Neither support nor oppose,,,,,,97,80,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,7. Have individuals and private insurance pay medical expenses,4. Middle of the road; see the pros and cons of both sides,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Donald Trump,1975,Male,White,No,I can not speak Spanish,High school graduate,Divorced,Full-time,"$60,000 - $69,999",No,Independent,Lean Republican,Donald Trump,Did not vote for President,Arkansas,Small town,Yes,Conservative,Hardly at all,Roman Catholic,Never,No,Not at all important,Never,2024-10-25 19:22:36,2024-10-25 19:31:07,1,2024,44,111,109874883
0.9141789156,,0,83.0,No,Likely to accept,Extremely unlikely,Very important,Extremely proud,Disagree,Neither,Neither agree nor disagree,100.0,Disagree,81,Neither agree nor disagree,100,Neither agree nor disagree,93,Strongly agree,99,Neither support nor oppose,,,,,,89,32,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,1. Implement government health insurance for everyone,1. Limit free trade,4. Middle of the road; see the pros and cons of both sides,Donald Trump,1964,Male,White,No,I can not speak Spanish,High school graduate,Divorced,Full-time,"$10,000 - $19,999",No,Republican,Not very strong Republican,Did not vote for President,Did not vote for President,Georgia,Rural area,Don't know,Conservative,Some of the time,Nothing in particular,Never,No,Not too important,Once a day,2024-10-25 19:22:09,2024-10-25 19:32:29,1,2024,44,111,2147483647
0.7787497619,,73,40.0,No,Likely to refuse,Likely,Important,Moderately proud,Agree,,Disagree,29.0,Disagree,15,Neither agree nor disagree,65,Disagree,40,Disagree,34,Oppose,,,,,,5,1,2.,4. Middle of the road; see the pros and cons of both sides,3.,5.,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1983,Male,White,No,I can not speak Spanish,High school graduate,Married,Full-time,"$60,000 - $69,999",Yes,Democrat,Strong Democrat,Did not vote for President,Did not vote for President,Texas,Big city,Yes,Moderate,Some of the time,Jewish,Seldom,No,Not too important,Seldom,2024-10-25 19:21:46,2024-10-25 19:34:43,1,2024,44,111,1554881592
1.0874100017,,26,21.0,No,Likely to accept,Unlikely,Unimportant,Very proud,Neither agree nor disagree,,Disagree,3.0,Disagree,10,Disagree,4,Strongly disagree,19,Neither agree nor disagree,25,Oppose,,,,,,37,12,3.,3.,5.,3.,5.,Kamala Harris,1963,Male,White,No,I can not speak Spanish,No HS,Never married,Unemployed,"$30,000 - $39,999",No,Not sure,Lean Democrat,Did not vote for President,Did not vote for President,Arizona,Big city,Yes,Moderate,Hardly at all,Agnostic,Never,No,Not at all important,Never,2024-10-25 19:26:42,2024-10-25 19:36:50,1,2024,44,111,2147483647
1.3825251825,Independent assigned Republican,50,50.0,No,Equally likely to refuse or accept,Unlikely,Very important,Moderately proud,Neither agree nor disagree,,Disagree,5.0,Disagree,20,Neither agree nor disagree,35,Neither agree nor disagree,15,Neither agree nor disagree,35,Oppose,,,,,,10,0,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1999,Female,White,No,I can not speak Spanish,2-year,Married,Student,"$50,000 - $59,999",No,Independent,Independent,Did not vote for President,Did not vote for President,Wisconsin,Rural area,No,Moderate,Only now and then,Agnostic,Never,No,Not at all important,Never,2024-10-25 19:22:46,2024-10-25 19:37:25,1,2024,44,111,2147483647
1.0310749107,,11,80.0,No,Extremely likely to accept,Equally likely to or unlikely,Very important,Extremely proud,Disagree,MAGA Republican,Neither agree nor disagree,72.0,Strongly disagree,81,Neither agree nor disagree,84,Strongly disagree,80,Disagree,93,Neither support nor oppose,,,,,,84,12,7. Tax everyone at the same rate,6.,7. Have individuals and private insurance pay medical expenses,4. Middle of the road; see the pros and cons of both sides,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Donald Trump,1970,Male,White,No,I can not speak Spanish,High school graduate,Married,Full-time,"$70,000 - $79,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Kentucky,Small town,Yes,Very conservative,Some of the time,Protestant,Once a week,Yes,Very important,Several times a day,2024-10-25 19:31:22,2024-10-25 19:44:34,1,2024,44,111,493821273
0.8993756497,,30,90.0,Yes,Likely to refuse,Equally likely to or unlikely,Very important,Extremely proud,Agree,Neither,Neither agree nor disagree,35.0,Agree,35,Agree,54,Agree,41,Agree,63,Support,Neither support nor oppose,,,,,66,48,5.,5.,3.,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,Donald Trump,1995,Female,White,No,I can not speak Spanish,High school graduate,Never married,Part-time,"$10,000 - $19,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,Oregon,Big city,Yes,Moderate,Most of the time,Roman Catholic,A few times a year,No,Somewhat important,Once a week,2024-10-25 19:23:45,2024-10-25 19:48:24,1,2024,44,111,2147483647
0.3385475686,Independent assigned Democrat,100,100.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Important,Moderately proud,Agree,,Disagree,55.0,Disagree,50,Neither agree nor disagree,55,Disagree,55,Neither agree nor disagree,50,Oppose,,,,,,39,1,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,Another candidate,1964,Female,Black,No,I can not speak Spanish,Some college,Never married,Part-time,Prefer not to say,No,Independent,Independent,Other,Other,Mississippi,Rural area,Yes,Moderate,Only now and then,Protestant,Once or twice a month,Yes,Very important,Several times a day,2024-10-25 19:25:19,2024-10-25 19:49:56,1,2024,44,111,500161422
0.9549605377,,70,30.0,No,Equally likely to refuse or accept,Unlikely,Important,Moderately proud,Disagree,,Strongly disagree,40.0,Disagree,50,Strongly disagree,40,Disagree,30,Strongly disagree,35,Oppose,,,,,,40,20,1. Tax richer people at a higher rate,3.,1. Implement government health insurance for everyone,1. Limit free trade,3.,Kamala Harris,1993,Female,White,No,,High school graduate,Never married,Full-time,"$30,000 - $39,999",Yes,Democrat,Not very strong Democrat,Hillary Clinton,Did not vote for President,Kentucky,Rural area,Yes,Liberal,Only now and then,Nothing in particular,Never,No,Not at all important,Never,2024-10-25 19:34:46,2024-10-25 20:00:41,1,2024,44,111,2147483647
0.9256509360,,3,91.0,No,Likely to accept,Extremely unlikely,Very important,Extremely proud,Disagree,MAGA Republican,Disagree,90.0,Disagree,95,Agree,89,Disagree,89,Neither agree nor disagree,93,Strongly oppose,,,,,,90,90,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,4. Middle of the road; see the pros and cons of both sides,6.,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Donald Trump,1961,Male,White,No,I can not speak Spanish,Some college,Married,Permanently disabled,"$40,000 - $49,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Arizona,Rural area,Yes,Very conservative,Most of the time,Protestant,Once or twice a month,No,Somewhat important,A few times a month,2024-10-25 19:25:37,2024-10-25 20:08:18,1,2024,44,111,630887916
1.0481098404,,80,30.0,No,Likely to accept,Extremely unlikely,Important,Not at all proud,Strongly disagree,,Disagree,50.0,Agree,50,Neither agree nor disagree,50,Neither agree nor disagree,81,Neither agree nor disagree,90,Neither support nor oppose,,,,,,82,70,2.,5.,2.,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,Kamala Harris,1980,Female,Asian,No,I can not speak Spanish,Some college,Married,Unemployed,"Less than $10,000",No,Not sure,Lean Democrat,Did not vote for President,Did not vote for President,Ohio,Smaller city,No,Liberal,Don't know,Nothing in particular,Never,No,Not at all important,Once a week,2024-10-25 19:24:12,2024-10-25 20:46:25,1,2024,44,111,2147483647
0.7694762655,,47,84.0,No,Likely to accept,Equally likely to or unlikely,Neither important nor unimportant,Moderately proud,Agree,MAGA Republican,Disagree,80.0,Disagree,80,Neither agree nor disagree,80,Disagree,80,Disagree,20,Oppose,,,,,,35,21,5.,4. Middle of the road; see the pros and cons of both sides,3.,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Donald Trump,2003,Male,Black,No,I can not speak Spanish,High school graduate,Never married,Student,Prefer not to say,No,Republican,Not very strong Republican,Did not vote for President,Did not vote for President,Georgia,Smaller city,No,Conservative,Some of the time,Protestant,Once or twice a month,Yes,Somewhat important,A few times a month,2024-10-25 21:24:04,2024-10-25 21:35:27,1,2024,44,111,2147483647
0.9440396389,Independent assigned Democrat,9,11.0,No,Equally likely to refuse or accept,Unlikely,Neither important nor unimportant,Moderately proud,Neither agree nor disagree,,Neither agree nor disagree,6.0,Neither agree nor disagree,10,Neither agree nor disagree,9,Neither agree nor disagree,19,Neither agree nor disagree,19,Neither support nor oppose,,,,,,8,10,5.,6.,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,Kamala Harris,1985,Female,Black,No,I can not speak Spanish,High school graduate,Never married,Unemployed,"Less than $10,000",No,Independent,Independent,Did not vote for President,Did not vote for President,Arizona,Smaller city,No,Moderate,Only now and then,Protestant,More than once a week,Yes,Very important,Several times a day,2024-10-25 21:35:07,2024-10-25 21:40:13,1,2024,44,111,2127666378
0.6719589966,,43,40.0,Yes,Equally likely to refuse or accept,Likely,Very important,Extremely proud,Agree,Never Trumper,Strongly disagree,26.0,Strongly disagree,7,Strongly disagree,73,Disagree,41,Strongly disagree,7,Neither support nor oppose,,,,,,9,7,3.,4. Middle of the road; see the pros and cons of both sides,6.,7. Allow free trade,4. Middle of the road; see the pros and cons of both sides,Kamala Harris,1986,Male,White,No,I can not speak Spanish,Some college,Never married,Unemployed,"Less than $10,000",No,Independent,Lean Republican,Evan McMullin,Joe Biden,Utah,Suburban area,Yes,Moderate,Most of the time,Mormon,Once a week,No,Very important,A few times a week,2024-10-25 21:17:05,2024-10-25 21:40:52,1,2024,44,111,2147483647
1.3962590062,,70,10.0,No,Likely to accept,Unlikely,Neither important nor unimportant,Only a little proud,Neither agree nor disagree,,Neither agree nor disagree,85.0,Disagree,91,Neither agree nor disagree,81,Neither agree nor disagree,90,Neither agree nor disagree,95,Support,Neither support nor oppose,,,,,70,70,3.,1. Decrease U.S. production of natural gas and coal,3.,4. Middle of the road; see the pros and cons of both sides,3.,Kamala Harris,1981,Male,White,No,I can not speak Spanish,Some college,Never married,Unemployed,"$30,000 - $39,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Did not vote for President,North Carolina,Smaller city,Yes,Liberal,Hardly at all,Atheist,Never,No,Not at all important,Never,2024-10-25 21:28:47,2024-10-25 21:42:47,1,2024,44,111,2147483647
2.1800000000,,39,18.0,Yes,Likely to accept,Unlikely,Neither important nor unimportant,Extremely proud,Neither agree nor disagree,,Strongly disagree,5.0,Strongly disagree,5,Disagree,16,Disagree,93,Strongly disagree,8,Oppose,,,,,,80,42,5.,3.,3.,6.,3.,Not going to vote/wouldn't vote if those were the choices,1976,Male,Black,No,I speak English primarily but can speak Spanish,4-year,Divorced,Full-time,"$100,000 - $119,999",No,Independent,Lean Democrat,Did not vote for President,Joe Biden,Texas,Big city,Yes,Moderate,Only now and then,Something else,Once a week,No,Very important,Once a day,2024-10-25 22:18:18,2024-10-25 22:26:39,1,2024,44,111,1866240606
1.0992040156,,97,2.0,No,Likely to refuse,Equally likely to or unlikely,Important,Not at all proud,Agree,,Neither agree nor disagree,44.0,Agree,59,Agree,84,Agree,65,Agree,49,Oppose,,,,,,39,40,2.,4. Middle of the road; see the pros and cons of both sides,2.,5.,4. Middle of the road; see the pros and cons of both sides,Kamala Harris,1992,Female,White,No,I can not speak Spanish,4-year,Never married,Full-time,"$20,000 - $29,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Illinois,Suburban area,Yes,Liberal,Some of the time,Agnostic,Never,No,Not at all important,Never,2024-10-25 22:21:39,2024-10-25 22:29:13,1,2024,44,111,631546059
1.1848871817,,37,7.0,Yes,Likely to refuse,Unlikely,Important,Not at all proud,Neither agree nor disagree,,Neither agree nor disagree,36.0,Disagree,39,Agree,77,Strongly disagree,65,Disagree,22,Support,Support,Oppose,,,,24,2,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,2.,Kamala Harris,2000,Female,Two or more races,No,I can not speak Spanish,4-year,Never married,Part-time,"$20,000 - $29,999",No,Democrat,Strong Democrat,Did not vote for President,Joe Biden,Washington,Big city,Yes,Very liberal,Some of the time,Muslim,Seldom,No,Not too important,Seldom,2024-10-25 22:17:18,2024-10-25 22:29:23,1,2024,44,111,2147483647
1.1070677962,,50,21.0,No,Likely to accept,Equally likely to or unlikely,Important,Only a little proud,Neither agree nor disagree,,Neither agree nor disagree,28.0,Neither agree nor disagree,29,Neither agree nor disagree,19,Neither agree nor disagree,10,Neither agree nor disagree,16,Neither support nor oppose,,,,,,9,25,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,Kamala Harris,1976,Female,Black,No,I can not speak Spanish,High school graduate,Never married,Retired,"Less than $10,000",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,New York,Big city,Yes,Moderate,Only now and then,Protestant,A few times a year,No,Very important,Once a day,2024-10-25 22:20:27,2024-10-25 22:29:38,1,2024,44,111,1647881418
0.5012039451,,95,0.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Moderately proud,Neither agree nor disagree,,Disagree,95.0,Disagree,95,Neither agree nor disagree,95,Disagree,97,Neither agree nor disagree,93,Neither support nor oppose,,,,,,95,91,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1977,Male,Asian,No,I speak English primarily but can speak Spanish,4-year,Never married,Unemployed,Prefer not to say,No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Texas,Suburban area,Yes,Very liberal,Some of the time,Atheist,Never,No,Not at all important,Never,2024-10-25 22:18:24,2024-10-25 22:29:48,1,2024,44,111,1397217594
0.3953706690,,73,19.0,No,Equally likely to refuse or accept,Unlikely,Important,Only a little proud,Neither agree nor disagree,,Neither agree nor disagree,11.0,Neither agree nor disagree,10,Neither agree nor disagree,10,Disagree,8,Neither agree nor disagree,9,Neither support nor oppose,,,,,,49,21,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,4. Middle of the road; see the pros and cons of both sides,5.,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1967,Female,Asian,No,I can not speak Spanish,4-year,Married,Full-time,"$40,000 - $49,999",No,Independent,Lean Democrat,Did not vote for President,Did not vote for President,Louisiana,Suburban area,No,Moderate,Only now and then,Buddhist,Seldom,No,Not too important,Seldom,2024-10-25 22:17:46,2024-10-25 22:29:54,1,2024,44,111,611851440
