weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
1.0830001674,,76,18.0,No,Likely to refuse,Likely,Important,Very proud,Agree,,Agree,,Agree,27.0,Neither agree nor disagree,,Agree,15.0,Agree,67.0,Support,Support,Neither support nor oppose,,,,32.0,39.0,4. Middle of the road; see the pros and cons of both sides,,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,1994,Male,White,No,I can not speak Spanish,High school graduate,Never married,Part-time,"$20,000 - $29,999",No,Democrat,Not very strong Democrat,Did not vote for President,Did not vote for President,Florida,Big city,Yes,Moderate,Some of the time,Muslim,Once a week,No,Somewhat important,Once a day,2023-01-20 17:24:36,2023-01-20 17:38:59,0,2023,4,19,1837022142
1.9600000000,,75,30.0,No,Likely to accept,Extremely unlikely,Important,Not at all proud,Neither agree nor disagree,,Neither agree nor disagree,68.0,Disagree,81.0,Disagree,,Disagree,73.0,Disagree,,Neither support nor oppose,,,,,,58.0,25.0,,1. Decrease U.S. production of natural gas and coal,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1994,Male,White,No,I can not speak Spanish,Post-grad,Married,Full-time,"$120,000 - $149,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Illinois,Big city,Yes,Liberal,Only now and then,Protestant,Seldom,No,Somewhat important,Once a day,2023-01-20 17:23:57,2023-01-20 17:39:28,1,2023,4,19,1869745836
1.5564772526,,13,57.0,No,Equally likely to refuse or accept,Unlikely,Very important,Very proud,Neither agree nor disagree,MAGA Republican,Disagree,,Disagree,,Neither agree nor disagree,99.0,Strongly disagree,98.0,Neither agree nor disagree,100.0,Strongly support,Strongly oppose,,,,,76.0,30.0,6.,,,3.,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1965,Female,White,No,I can not speak Spanish,High school graduate,Married,Full-time,"$80,000 - $99,999",Yes,Republican,Strong Republican,Donald Trump,Donald Trump,Delaware,Suburban area,Yes,Conservative,Most of the time,Nothing in particular,Never,No,Not at all important,A few times a week,2023-01-20 17:21:59,2023-01-20 17:39:56,1,2023,4,19,619169160
1.0591106132,,80,50.0,No,Likely to accept,Unlikely,Very important,Very proud,Agree,,Strongly disagree,65.0,Strongly disagree,,Neither agree nor disagree,100.0,Disagree,80.0,Strongly disagree,,Oppose,,,,,,98.0,35.0,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1975,Female,White,No,I can not speak Spanish,4-year,Married,Full-time,"$100,000 - $119,999",Yes,Independent,Lean Democrat,Hillary Clinton,Did not vote for President,Colorado,Suburban area,Yes,Liberal,Some of the time,Agnostic,Never,No,Not at all important,Never,2023-01-20 17:21:06,2023-01-20 17:40:34,1,2023,4,19,1510895100
0.8746675178,,100,8.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Neither important nor unimportant,Very proud,Neither agree nor disagree,,Neither agree nor disagree,58.0,Neither agree nor disagree,,Neither agree nor disagree,54.0,Neither agree nor disagree,,Neither agree nor disagree,44.0,Neither support nor oppose,,,,,,49.0,82.0,,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,,,1966,Female,White,No,I can not speak Spanish,High school graduate,Divorced,Part-time,"$20,000 - $29,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,New York,Big city,Yes,Conservative,Only now and then,Roman Catholic,Seldom,No,Very important,A few times a month,2023-01-20 17:28:40,2023-01-20 17:41:08,0,2023,4,19,1878254328
0.3766017651,,92,6.0,No,Likely to accept,Unlikely,Very important,Not at all proud,Neither agree nor disagree,,Agree,87.0,Disagree,,Agree,80.0,Neither agree nor disagree,87.0,Strongly disagree,,Strongly support,Support,Neither support nor oppose,,,,85.0,75.0,1. Tax richer people at a higher rate,,,4. Middle of the road; see the pros and cons of both sides,,,1963,Male,Other,No,I can not speak Spanish,High school graduate,Married,Retired,"$100,000 - $119,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Pennsylvania,Smaller city,Yes,Very liberal,Only now and then,Atheist,Never,No,Not at all important,Never,2023-01-20 17:22:48,2023-01-20 17:41:40,0,2023,4,19,102041697
1.0237057469,,47,100.0,No,Equally likely to refuse or accept,Extremely unlikely,Very important,Very proud,Neither agree nor disagree,MAGA Republican,Neither agree nor disagree,,Neither agree nor disagree,24.0,Disagree,25.0,Neither agree nor disagree,68.0,Disagree,,Oppose,,,,,,75.0,60.0,7. Tax everyone at the same rate,4. Middle of the road; see the pros and cons of both sides,,,4. Middle of the road; see the pros and cons of both sides,,1971,Male,White,No,I can not speak Spanish,High school graduate,Married,Full-time,"$20,000 - $29,999",No,Republican,Strong Republican,Did not vote for President,Donald Trump,South Dakota,Rural area,Yes,Very conservative,Most of the time,Something else,More than once a week,Yes,Very important,Several times a day,2023-01-20 17:29:40,2023-01-20 17:42:51,1,2023,4,19,1495885530
1.3387758100,,95,8.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Extremely proud,Neither agree nor disagree,,Neither agree nor disagree,50.0,Disagree,,Agree,50.0,Agree,,Disagree,30.0,Strongly oppose,,,,,,40.0,50.0,1. Tax richer people at a higher rate,7. Increase U.S. production of natural gas and coal,1. Implement government health insurance for everyone,1. Limit free trade,,,1947,Male,White,Yes,I speak English primarily but can speak Spanish,High school graduate,Married,Retired,"$30,000 - $39,999",No,Democrat,Not very strong Democrat,Donald Trump,Donald Trump,California,Rural area,Yes,Conservative,Some of the time,Roman Catholic,Seldom,No,Somewhat important,Once a week,2023-01-20 17:21:11,2023-01-20 17:43:15,1,2023,4,19,632262306
0.8605838341,Independent assigned Republican,0,0.0,No,Equally likely to refuse or accept,Unlikely,Important,Not at all proud,Disagree,,Strongly disagree,,Strongly disagree,0.0,Neither agree nor disagree,0.0,Disagree,25.0,Strongly disagree,,Neither support nor oppose,,,,,,20.0,1.0,,2.,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1996,Female,White,No,I can not speak Spanish,High school graduate,Never married,Part-time,"$40,000 - $49,999",No,Independent,Independent,Did not vote for President,Did not vote for President,Ohio,Rural area,Yes,Very liberal,Some of the time,Nothing in particular,Never,No,Not too important,Never,2023-01-20 17:13:15,2023-01-20 17:44:03,1,2023,4,19,1357539654
1.2785211995,,62,54.0,No,Likely to accept,Extremely unlikely,Important,Extremely proud,Neither agree nor disagree,,Neither agree nor disagree,21.0,Neither agree nor disagree,10.0,Agree,76.0,Strongly disagree,,Agree,,Strongly support,Strongly oppose,,,,,5.0,2.0,1. Tax richer people at a higher rate,,,,,,1958,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$30,000 - $39,999",No,Democrat,Not very strong Democrat,Donald Trump,Donald Trump,Florida,Suburban area,Yes,Moderate,Some of the time,Nothing in particular,Seldom,Yes,Not too important,Seldom,2023-01-20 17:18:40,2023-01-20 17:44:31,1,2023,4,19,1717566528
1.1916258791,,77,1.0,Yes,Equally likely to refuse or accept,Extremely likely,Very important,Not at all proud,Agree,,Neither agree nor disagree,,Disagree,72.0,Disagree,86.0,Strongly agree,,Disagree,76.0,Neither support nor oppose,,,,,,78.0,29.0,,1. Decrease U.S. production of natural gas and coal,,1. Limit free trade,,,1997,Male,White,No,I can not speak Spanish,Some college,Never married,Full-time,Prefer not to say,No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Maine,Rural area,Yes,Very liberal,Only now and then,Atheist,Never,No,Not at all important,Never,2023-01-20 17:20:48,2023-01-20 17:45:03,0,2023,4,19,439749174
2.9611055774,,54,1.0,No,Equally likely to refuse or accept,Extremely unlikely,Very important,Not at all proud,Neither agree nor disagree,,Neither agree nor disagree,,Strongly disagree,1.0,Strongly agree,,Neither agree nor disagree,16.0,Neither agree nor disagree,50.0,Strongly support,Oppose,,,,,100.0,100.0,1. Tax richer people at a higher rate,,4. Middle of the road; see the pros and cons of both sides,,,,1974,Female,Black,No,I can not speak Spanish,No HS,Widowed,Full-time,"Less than $10,000",No,Democrat,Strong Democrat,Did not vote for President,Did not vote for President,New York,Big city,Yes,Not sure,Hardly at all,Jewish,Once or twice a month,No,Very important,Several times a day,2023-01-20 17:17:15,2023-01-20 17:46:37,1,2023,4,19,509488590
0.9717071245,Independent assigned Democrat,51,45.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Neither important nor unimportant,Moderately proud,Neither agree nor disagree,,Neither agree nor disagree,,Neither agree nor disagree,,Neither agree nor disagree,50.0,Neither agree nor disagree,51.0,Neither agree nor disagree,50.0,Neither support nor oppose,,,,,,50.0,51.0,,4. Middle of the road; see the pros and cons of both sides,,,,,1946,Male,Black,No,I can not speak Spanish,High school graduate,Married,Retired,"$20,000 - $29,999",No,Not sure,Independent,Did not vote for President,Did not vote for President,North Carolina,Suburban area,No,Moderate,Hardly at all,Something else,More than once a week,No,Very important,Don't know,2023-01-20 17:25:23,2023-01-20 17:47:04,1,2023,4,19,403969854
1.0486774605,,63,53.0,Yes,Likely to accept,Unlikely,Important,Very proud,Neither agree nor disagree,,Disagree,,Disagree,20.0,Neither agree nor disagree,32.0,Neither agree nor disagree,,Neither agree nor disagree,22.0,Neither support nor oppose,,,,,,47.0,12.0,3.,7. Increase U.S. production of natural gas and coal,,4. Middle of the road; see the pros and cons of both sides,,,1971,Female,White,No,I can not speak Spanish,High school graduate,Never married,Unemployed,"Less than $10,000",No,Democrat,Not very strong Democrat,Did not vote for President,Donald Trump,Iowa,Smaller city,Yes,Moderate,Hardly at all,Protestant,Never,No,Not at all important,Seldom,2023-01-20 17:26:43,2023-01-20 17:47:51,1,2023,4,19,400760994
0.7321796138,Independent assigned Democrat,0,0.0,No,Equally likely to refuse or accept,Extremely unlikely,Unimportant,Only a little proud,Disagree,,Neither agree nor disagree,0.0,Neither agree nor disagree,,Neither agree nor disagree,0.0,Disagree,,Neither agree nor disagree,0.0,Neither support nor oppose,,,,,,0.0,0.0,,4. Middle of the road; see the pros and cons of both sides,,,4. Middle of the road; see the pros and cons of both sides,,1969,Male,White,No,I can not speak Spanish,High school graduate,Married,Homemaker,"$20,000 - $29,999",No,Other,Independent,Did not vote for President,Did not vote for President,California,Big city,No,Not sure,Hardly at all,Something else,Seldom,Yes,Not too important,Seldom,2023-01-20 17:13:15,2023-01-20 17:48:23,1,2023,4,19,906663036
0.9788014997,,6,89.0,No,Extremely likely to accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,Neither,Disagree,5.0,Neither agree nor disagree,5.0,Strongly agree,,Strongly disagree,5.0,Strongly disagree,,Support,Oppose,,,,,89.0,50.0,,,,5.,,,1944,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$50,000 - $59,999",No,Republican,Strong Republican,Did not vote for President,Donald Trump,Massachusetts,Suburban area,Yes,Conservative,Most of the time,Roman Catholic,Never,No,Not too important,Never,2023-01-20 17:22:38,2023-01-20 17:48:53,0,2023,4,19,1503773058
2.8454678036,,4,91.0,No,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Agree,MAGA Republican,Strongly disagree,63.0,Strongly disagree,,Strongly disagree,90.0,Agree,,Neither agree nor disagree,91.0,Support,Strongly oppose,,,,,60.0,10.0,7. Tax everyone at the same rate,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,1947,Male,White,No,I can not speak Spanish,No HS,Married,Full-time,"$70,000 - $79,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Pennsylvania,Small town,Yes,Conservative,Some of the time,Nothing in particular,Never,No,Very important,Once a day,2023-01-20 17:26:36,2023-01-20 17:49:44,0,2023,4,19,413098725
0.9632762323,,2,93.0,Yes,Equally likely to refuse or accept,Extremely unlikely,Very important,Extremely proud,Neither agree nor disagree,MAGA Republican,Neither agree nor disagree,0.0,Disagree,,Agree,10.0,Agree,,Agree,51.0,Neither support nor oppose,,,,,,29.0,21.0,4. Middle of the road; see the pros and cons of both sides,,,1. Limit free trade,,,1952,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$20,000 - $29,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,New Jersey,Rural area,Yes,Conservative,Most of the time,Protestant,A few times a year,Yes,Very important,Several times a day,2023-01-20 17:22:17,2023-01-20 17:50:05,1,2023,4,19,559569855
0.8365569492,,10,40.0,No,Extremely likely to accept,Extremely unlikely,Very unimportant,Only a little proud,Strongly disagree,Neither,Strongly disagree,,Neither agree nor disagree,40.0,Strongly disagree,66.0,Strongly disagree,,Strongly disagree,47.0,Oppose,,,,,,45.0,5.0,,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,1969,Male,White,No,I can not speak Spanish,High school graduate,Divorced,Permanently disabled,"$10,000 - $19,999",No,Independent,Lean Republican,Did not vote for President,Did not vote for President,Pennsylvania,Smaller city,No,Moderate,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2023-01-20 17:29:00,2023-01-20 17:50:58,1,2023,4,19,574261446
1.1988549136,,50,69.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Neither important nor unimportant,Moderately proud,Neither agree nor disagree,Neither,Neither agree nor disagree,49.0,Neither agree nor disagree,51.0,Neither agree nor disagree,,Neither agree nor disagree,53.0,Neither agree nor disagree,,Neither support nor oppose,,,,,,50.0,0.0,,,,,4. Middle of the road; see the pros and cons of both sides,,1989,Female,White,No,I can not speak Spanish,No HS,Never married,Homemaker,"$30,000 - $39,999",No,Republican,Strong Republican,Did not vote for President,Did not vote for President,Ohio,Smaller city,Yes,Not sure,Only now and then,Nothing in particular,Never,No,Somewhat important,A few times a month,2023-01-20 17:24:02,2023-01-20 17:51:35,1,2023,4,19,1024077774
0.6412415940,Independent assigned Democrat,4,77.0,No,Equally likely to refuse or accept,Unlikely,Important,Extremely proud,Neither agree nor disagree,,Strongly disagree,,Neither agree nor disagree,8.0,Neither agree nor disagree,,Disagree,74.0,Strongly disagree,30.0,Neither support nor oppose,,,,,,6.0,3.0,4. Middle of the road; see the pros and cons of both sides,7. Increase U.S. production of natural gas and coal,,4. Middle of the road; see the pros and cons of both sides,,,1949,Male,White,No,I can not speak Spanish,High school graduate,Widowed,Retired,Prefer not to say,No,Independent,Independent,Did not vote for President,Did not vote for President,Pennsylvania,Small town,No,Conservative,Only now and then,Something else,Seldom,No,Not too important,A few times a month,2023-01-20 17:15:49,2023-01-20 17:52:01,1,2023,4,19,405308154
2.1025420981,Independent assigned Democrat,50,0.0,No,Extremely likely to accept,Unlikely,Important,Only a little proud,Disagree,,Neither agree nor disagree,20.0,Neither agree nor disagree,49.0,Neither agree nor disagree,,Disagree,,Neither agree nor disagree,50.0,Neither support nor oppose,,,,,,41.0,19.0,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,,,,1996,Female,White,No,I can not speak Spanish,No HS,Never married,Unemployed,"$20,000 - $29,999",No,Independent,Independent,Did not vote for President,Did not vote for President,Texas,Small town,Don't know,Moderate,Hardly at all,Nothing in particular,Never,No,Not at all important,Never,2023-01-20 17:25:07,2023-01-20 17:54:28,0,2023,4,19,1729650216
0.7519102621,,54,59.0,No,Likely to accept,Equally likely to or unlikely,Very important,Very proud,Neither agree nor disagree,Never Trumper,Neither agree nor disagree,0.0,Strongly disagree,0.0,Disagree,,Neither agree nor disagree,,Disagree,7.0,Neither support nor oppose,,,,,,45.0,24.0,4. Middle of the road; see the pros and cons of both sides,7. Increase U.S. production of natural gas and coal,,,,,1993,Female,White,No,I can not speak Spanish,4-year,Married,Full-time,"$100,000 - $119,999",No,Republican,Not very strong Republican,Evan McMullin,Donald Trump,Alabama,Rural area,Yes,Conservative,Some of the time,Protestant,More than once a week,Yes,Very important,Once a day,2023-01-20 17:30:02,2023-01-20 17:54:49,0,2023,4,19,1780378374
1.1530239572,,10,80.0,Yes,Likely to accept,Extremely unlikely,Very important,Extremely proud,Neither agree nor disagree,Neither,Strongly disagree,40.0,Strongly disagree,10.0,Disagree,60.0,Strongly disagree,,Strongly disagree,,Support,Strongly oppose,,,,,90.0,20.0,6.,,7. Have individuals and private insurance pay medical expenses,,,,1945,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$80,000 - $99,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Georgia,Suburban area,Yes,Very conservative,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2023-01-20 17:21:58,2023-01-20 18:04:54,1,2023,4,19,110440785
0.4347767596,,100,0.0,No,Likely to accept,Unlikely,Very important,Extremely proud,Disagree,,Disagree,0.0,Strongly disagree,,Neither agree nor disagree,51.0,Strongly disagree,,Disagree,12.0,Strongly support,Oppose,,,,,91.0,72.0,1. Tax richer people at a higher rate,6.,4. Middle of the road; see the pros and cons of both sides,,,,1959,Female,White,No,I can not speak Spanish,High school graduate,Widowed,Permanently disabled,"$10,000 - $19,999",No,Democrat,Strong Democrat,Jill Stein,Joe Biden,Florida,Suburban area,Yes,Liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2023-01-20 17:30:39,2023-01-20 18:15:51,1,2023,4,19,387719256
2.6111979002,,100,0.0,No,Likely to accept,Likely,Very important,Moderately proud,Agree,,Strongly agree,100.0,Strongly disagree,,Strongly agree,0.0,Disagree,0.0,Strongly disagree,,Strongly support,Oppose,,,,,20.0,80.0,,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,1. Limit free trade,,,1957,Male,Black,No,I can not speak Spanish,No HS,Never married,Retired,"$70,000 - $79,999",No,Democrat,Strong Democrat,Did not vote for President,Joe Biden,Louisiana,Suburban area,Yes,Very liberal,Some of the time,Protestant,A few times a year,No,Somewhat important,Once a day,2023-01-20 17:28:53,2023-01-20 18:21:58,1,2023,4,19,602725404
0.6544890426,,100,1.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Moderately proud,Strongly agree,,Neither agree nor disagree,,Neither agree nor disagree,,Neither agree nor disagree,1.0,Neither agree nor disagree,1.0,Neither agree nor disagree,1.0,Neither support nor oppose,,,,,,1.0,1.0,1. Tax richer people at a higher rate,,1. Implement government health insurance for everyone,7. Allow free trade,,,1953,Male,White,Yes,I can not speak Spanish,High school graduate,Married,Retired,"$20,000 - $29,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,New Jersey,Suburban area,Yes,Moderate,Most of the time,Something else,More than once a week,Yes,Very important,Once a day,2023-01-20 17:20:49,2023-01-20 18:43:25,0,2023,4,19,994257480
1.1530239572,,69,94.0,Yes,Likely to refuse,Equally likely to or unlikely,Very important,Extremely proud,Disagree,MAGA Republican,Agree,19.0,Disagree,,Disagree,10.0,Disagree,3.0,Disagree,,Support,Oppose,,,,,51.0,51.0,4. Middle of the road; see the pros and cons of both sides,,7. Have individuals and private insurance pay medical expenses,,,,1945,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,Prefer not to say,No,Republican,Strong Republican,Donald Trump,Donald Trump,Kentucky,Rural area,Yes,Conservative,Most of the time,Protestant,Once a week,Yes,Very important,Several times a day,2023-01-20 17:15:52,2023-01-20 18:46:24,1,2023,4,19,177008349
